id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg26003848,https://bitcointalk.org/index.php?topic=2143865.0,msg25626775,23456,Announcements (Altcoins),2017-12-09 02:18:39,Immorta,Full Member,127,100,,"☀️ [ANN] ☀️ reOrder Gateway - USA, NY based Startup|MVP - Nov. 7th","   We just don't think it's a good idea for our investors, that put some real crypto into the project. Airdrop will give free tokens to those who don't invested and they will dump them the day we go out to an exchange, lowering the price for investors.",False
2,msg26150964,https://bitcointalk.org/index.php?topic=2143865.0,,23456,Announcements (Altcoins),2017-12-11 16:38:37,vogueadagio,Newbie,56,0,,"☀️ [ANN] ☀️ reOrder Gateway - USA, NY based Startup|MVP - Nov. 7th","i've downloaded their demo. it's true, very cool interface",False
3,msg26204708,https://bitcointalk.org/index.php?topic=2143865.0,,23456,Announcements (Altcoins),2017-12-12 14:26:57,vogueadagio,Newbie,56,0,,"☀️ [ANN] ☀️ reOrder Gateway - USA, NY based Startup|MVP - Nov. 7th",how many tokens in total are you issuing?,False
4,msg26205489,https://bitcointalk.org/index.php?topic=2143865.0,,23456,Announcements (Altcoins),2017-12-12 14:39:16,ainsleyfran,Newbie,84,0,,"☀️ [ANN] ☀️ reOrder Gateway - USA, NY based Startup|MVP - Nov. 7th","Retail based project is great, and your app looks really cool and easy to use!",False
5,msg27782442,https://bitcointalk.org/index.php?topic=2143865.0,,23456,Announcements (Altcoins),2018-01-09 15:28:28,Genesis07,Member,252,10,,"☀️ [ANN] ☀️ reOrder Gateway - USA, NY based Startup|MVP - Nov. 7th","may i ask, is this project still alive or is it dead?  there are no updates since last year. do we have to assume for the worst scenario happening now? T_T""",False
6,msg27806578,https://bitcointalk.org/index.php?topic=2143865.0,,23456,Announcements (Altcoins),2018-01-09 23:01:29,MindKey,Newbie,34,0,,"☀️ [ANN] ☀️ reOrder Gateway - USA, NY based Startup|MVP - Nov. 7th","the reorder project is promising. Her ico was not very good. But its purpose and application in real life is exciting. I'll wait for the steps and news. Certainly, I'll buy it in exchange.",False
7,msg27806699,https://bitcointalk.org/index.php?topic=2143865.0,msg27806578,23456,Announcements (Altcoins),2018-01-09 23:04:19,belechau,Full Member,672,100,,"☀️ [ANN] ☀️ reOrder Gateway - USA, NY based Startup|MVP - Nov. 7th","  We really have something great in this project, it would be unfair to see him die, the idea is very good and if I'm not mistaken, they even announced partnerships and the launch of his Beta version. By the commitment of the Team, I bet on news soon",False
8,msg38876757,https://bitcointalk.org/index.php?topic=2143865.0,,23456,Announcements (Altcoins),2018-05-29 14:06:20,minminsunshine89,Newbie,13,0,,"☀️ [ANN] ☀️ reOrder Gateway - USA, NY based Startup|MVP - Nov. 7th",I believe that  Investors have more trust when team have already a product to show.,False
9,msg39131815,https://bitcointalk.org/index.php?topic=2143865.0,,23456,Announcements (Altcoins),2018-06-01 11:30:27,alvaaretha,Newbie,14,0,,"☀️ [ANN] ☀️ reOrder Gateway - USA, NY based Startup|MVP - Nov. 7th",Did your team work earlier with blockchain projects? ,False
10,msg45268005,https://bitcointalk.org/index.php?topic=2143865.0,,23456,Announcements (Altcoins),2018-09-06 07:41:52,quizboom,Newbie,6,0,,"☀️ [ANN] ☀️ reOrder Gateway - USA, NY based Startup|MVP - Nov. 7th","Through research, I found Reorder R token Coin circulation single utility will be used to rearrange the infrastructure. The company will distribute up to 35 million RCO in the following proportions: 5% for the founders, 5% bonus, 10% for strategic partners in the future and 80% would be available for the crowd. Project very closely and clear in every position.",False
