id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg36256697,https://bitcointalk.org/index.php?topic=2755346.0,msg36256547,1221,Announcements (Altcoins),2018-05-04 03:13:44,Yaiko08,Member,490,10,,[ANN] Zapit - Verified Product Reviews Platform | Now Listed on RadarRelay,"  If this news is true, a very good news. I am also happy to hear the good news. Hopefully the hard work done all the participants obtained satisfactory results in accordance with what is expected.",False
2,msg36290764,https://bitcointalk.org/index.php?topic=2755346.0,,1221,Announcements (Altcoins),2018-05-04 12:20:08,hell_slayer,Full Member,728,135,,[ANN] Zapit - Verified Product Reviews Platform | Now Listed on RadarRelay,Any plans about listing on other exchanges ?,False
3,msg36686320,https://bitcointalk.org/index.php?topic=2755346.0,,1221,Announcements (Altcoins),2018-05-08 14:19:36,D ltr,Sr. Member,922,251,,[ANN] Zapit - Verified Product Reviews Platform | Now Listed on RadarRelay,the bounty has been distribute a few days ago and then what will the Dev planning after the ICO ended? since the price of this coin on exchanger not increase,False
4,msg36861962,https://bitcointalk.org/index.php?topic=2755346.0,,1221,Announcements (Altcoins),2018-05-10 11:01:33,AzrailBogov,Member,350,10,,[ANN] Zapit - Verified Product Reviews Platform | Now Listed on RadarRelay,"Zapit analyzes and identifies the existing deteriorating quality of product reviews and confirms their legitimacy, providing a new level of confidence in the trading platform on Amazon. Like!",False
5,msg36891219,https://bitcointalk.org/index.php?topic=2755346.0,msg36256697,1221,Announcements (Altcoins),2018-05-10 16:29:10,julerz12,Sr. Member,840,365,,[ANN] Zapit - Verified Product Reviews Platform | Now Listed on RadarRelay,"   Yes, I can confirm that all the bounties for Zapit's Bounty Campaign have all been sent. (Except for two people who had invalid ETH addresses sent to us   I'll send in their bounties later when they updated their addresses.)  Anyways, the only Official exchange where we can now trade Zapit Token is only on Radar Relay  Of course, Decentralized Exchanges can also be used such as ForkDelta, EtherDelta and many others",False
6,msg36916209,https://bitcointalk.org/index.php?topic=2755346.0,msg36891219,1221,Announcements (Altcoins),2018-05-10 21:58:37,D ltr,Sr. Member,922,251,,[ANN] Zapit - Verified Product Reviews Platform | Now Listed on RadarRelay,    Any planning on adding into another exchange? since the rate for this coins not increase after a few weeks distribution,False
7,msg38860896,https://bitcointalk.org/index.php?topic=2755346.0,,1221,Announcements (Altcoins),2018-05-29 10:47:31,Turkish88,Full Member,630,104,,[ANN] Zapit - Verified Product Reviews Platform | Now Listed on RadarRelay,Somebody know project already scam? Where is the team ?,False
8,msg39460384,https://bitcointalk.org/index.php?topic=2755346.0,,1221,Announcements (Altcoins),2018-06-05 20:22:57,johannmy,Newbie,28,0,,[ANN] Zapit - Verified Product Reviews Platform | Now Listed on RadarRelay,Hi Do you have a bounty campaign?,False
9,msg39464938,https://bitcointalk.org/index.php?topic=2755346.0,,1221,Announcements (Altcoins),2018-06-05 21:52:54,Corey031,Full Member,652,101,,[ANN] Zapit - Verified Product Reviews Platform | Now Listed on RadarRelay,if there any really good news about this project and exchanges except radar relay cuz it's really fun to see..,False
10,msg43308174,https://bitcointalk.org/index.php?topic=2755346.0,msg39464938,1221,Announcements (Altcoins),2018-08-02 02:27:31,D ltr,Sr. Member,922,251,,[ANN] Zapit - Verified Product Reviews Platform | Now Listed on RadarRelay,"   actually it's been 4 months after the ico ended, and still there is no good exchange that accept this token because there is no update from DEV like how the project done until now",False
11,msg43754609,https://bitcointalk.org/index.php?topic=2755346.0,,1221,Announcements (Altcoins),2018-08-09 08:25:26,alterego087,Full Member,518,104,,[ANN] Zapit - Verified Product Reviews Platform | Now Listed on RadarRelay,is Any plans about listing on other exchanges ?,False
12,msg43763257,https://bitcointalk.org/index.php?topic=2755346.0,,1221,Announcements (Altcoins),2018-08-09 11:20:19,Turkish88,Full Member,630,104,,[ANN] Zapit - Verified Product Reviews Platform | Now Listed on RadarRelay,Zapit is scam they delete all their social media pages. Need create list of developers ceo managers and put to the red list already web site alno not working,False
13,msg43763874,https://bitcointalk.org/index.php?topic=2755346.0,,1221,Announcements (Altcoins),2018-08-09 11:31:59,naderba666,Newbie,266,0,,[ANN] Zapit - Verified Product Reviews Platform | Now Listed on RadarRelay,The concept and purpose of this project is very good. This is the foundation that explains the benefits of this project in the future. I hope the development team can do their best at every opportunity to make this project grow into a great and rewarding project for many people.,False
14,msg43768487,https://bitcointalk.org/index.php?topic=2755346.0,msg43763874,1221,Announcements (Altcoins),2018-08-09 13:00:03,iren squares,Member,201,10,,[ANN] Zapit - Verified Product Reviews Platform | Now Listed on RadarRelay,"    that's right, I hope this project will provide good benefits for the time that will be, then we leave it to the team in carrying out their duties, hopefully it will work successfully.",False
15,msg44010503,https://bitcointalk.org/index.php?topic=2755346.0,msg43763874,1221,Announcements (Altcoins),2018-08-13 12:51:10,Turkish88,Full Member,630,104,,[ANN] Zapit - Verified Product Reviews Platform | Now Listed on RadarRelay,   What are you talking guys. Dont need make posts for posts. This project scam for long time already. And how this kind posts not deleted from forum,False
16,msg28663599,https://bitcointalk.org/index.php?topic=2755346.0,,1221,Announcements (Altcoins),2018-01-22 08:16:03,raghu587143,Newbie,1,0,,[ANN] Zapit - Verified Product Reviews Platform | Now Listed on RadarRelay,Please tell me How can I participate in the ICO?,False
17,msg28665851,https://bitcointalk.org/index.php?topic=2755346.0,msg28654181,1221,Announcements (Altcoins),2018-01-22 08:55:59,Neha290,Newbie,1,0,,[ANN] Zapit - Verified Product Reviews Platform | Now Listed on RadarRelay,   You just have to click on buy tokens and then you just need to follow the process..,False
18,msg28678377,https://bitcointalk.org/index.php?topic=2755346.0,,1221,Announcements (Altcoins),2018-01-22 12:33:44,iPraveensingh0,Newbie,1,0,,[ANN] Zapit - Verified Product Reviews Platform | Now Listed on RadarRelay,How can I do take part in the ICO?,False
19,msg28924580,https://bitcointalk.org/index.php?topic=2755346.0,,1221,Announcements (Altcoins),2018-01-25 20:45:07,4gu5dr4g0n,Full Member,476,104,,[ANN] Zapit - Verified Product Reviews Platform | Now Listed on RadarRelay,"project that will create a platform that identifies the downturn of product reviews aimed at rebuilding trust between online and consumer sellers, with blockchain-based, verification processes ensuring the credibility of published product reviews will increase, providing platform services to make better consumer purchasing decisions , so the consumers will not mess around with positive but fake reviews on amazon. and that's the case that often happens today. then on the other hand the sellers will also earn affiliate commissions if consumers buy products from their links. hopefully this project can be successful.",False
