id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg22357567,https://bitcointalk.org/index.php?topic=2054354.0,msg22356766,16532,Announcements (Altcoins),2017-09-29 12:06:39,Quill_DigiPulse,Full Member,126,100,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,   The previous bounty participants will get paid IF they continue to participate in the second ICO bounty campaign.,True
2,msg22363854,https://bitcointalk.org/index.php?topic=2054354.0,,16532,Announcements (Altcoins),2017-09-29 15:07:28,Quill_DigiPulse,Full Member,126,100,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,"Hi there,  As an early DigiPulse community member, we're incredibly grateful for your support and wanted to share a quick update about how our Original Contributor's round is going!  So far, we've raised a third of our goal of 1600 ETH - 598 ETH from 86 contributors in 24 hours and the numbers are increasing hourly! This is our way of giving back to you - our Original Contributor who supported us after our first ICO and gave us the encouragement we needed to keep developing our Digital Inheritance service!  The Pre-sale will be held until October 1st, 14:59 (UTC) or until we reach our hard cap of 1600 ETH. So far we've had:      If you've still got DGT in your wallet and you'd like to join the pre-sale, then go to https://www.digipulse.io/dashboard, log-in and follow instructions to complete your transaction. Please note that for a successful transaction, you must: 1) have DGT tokens in your wallet and 2) the minimum purchase must exceed 0.5ETH.  NB! If you still haven't made a refund from the 1st Token Sale, please do so - the instructions are available here: http://www.digipulse.io/refund.pdf.  We're also getting ready for our Public Token Sale, which will be held from October 1st (15:00 UTC) until October 31st. We’ll be offering to buy our DigiPulse tokens (DGTP) for a fixed price of 0.004 ETH (1 ETH = 250 DGTP). Our minimum cap for the Token Sale will be 500 ETH and the maximum cap of 44'650 ETH.   Stay awesome, Quill",True
3,msg22375207,https://bitcointalk.org/index.php?topic=2054354.0,,16532,Announcements (Altcoins),2017-09-29 21:18:52,JuliaJi,Full Member,812,103,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,"Hi, I participated in 1st round bounty, and get stakes, now I decide to continue Round 2, sign in into portal and I have 0 stakes!!! where is stakes from first round? who knows?",True
4,msg22393285,https://bitcointalk.org/index.php?topic=2054354.0,msg22375207,16532,Announcements (Altcoins),2017-09-30 11:31:15,Quill_DigiPulse,Full Member,126,100,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,   Hi! The stakes from the 1st bounty will be manually transferred over during the token sale.,True
5,msg22435559,https://bitcointalk.org/index.php?topic=2054354.0,,16532,Announcements (Altcoins),2017-10-01 14:43:47,BitzMD,Sr. Member,418,250,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,Any update on when tokens form the closed sale will be transferred to wallets?,True
6,msg22448586,https://bitcointalk.org/index.php?topic=2054354.0,,16532,Announcements (Altcoins),2017-10-01 22:35:15,tiger5056,Hero Member,686,500,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,they do not have good marketing.  But this is still good concept/project. started token sale today. This is unique project might do well. don't miss. This fill gap for real issues with crypto and passing inheritance.,True
7,msg22448997,https://bitcointalk.org/index.php?topic=2054354.0,,16532,Announcements (Altcoins),2017-10-01 22:54:11,YouShallNotPass,Full Member,392,130,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,"This project somewhat entails a greater purpose for long-term. You are able to pass on your digital assets to your children and etc.  Great concept but what I advice is you might need to blast more on marketing. Who knows, some big crypto individual might backed you up on this one.",True
8,msg21527533,https://bitcointalk.org/index.php?topic=2054354.0,,16532,Announcements (Altcoins),2017-09-05 08:33:22,Quill_DigiPulse,Full Member,126,100,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,"   We have an upgraded team, different token mechanism and a thorough implementation of a blockchain based mechanism. You can read it in more detail here: https://www.digipulse.io/whitepaper.pdf  We expect to collect money the 2nd time, because a lot of people expressed the need for this service and the first time gave us the opportunity to re-evaluate our model and how we can do things better.",True
9,msg21659529,https://bitcointalk.org/index.php?topic=2054354.0,,16532,Announcements (Altcoins),2017-09-09 08:17:36,yayat,Full Member,434,102,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,"hi developers, how about distributing social media bounty ? I do not follow the news from you, because I am too busy in my real-world work.",True
10,msg21662484,https://bitcointalk.org/index.php?topic=2054354.0,,16532,Announcements (Altcoins),2017-09-09 10:33:29,Quill_DigiPulse,Full Member,126,100,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,"Since we are doing a re-launch, the bounties will be summed (from the 1st and 2nd launch) and distributed after the ICO ends.  Good luck in your real-world work!",True
11,msg22044407,https://bitcointalk.org/index.php?topic=2054354.0,,16532,Announcements (Altcoins),2017-09-20 18:12:02,sappi13,Newbie,68,0,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,"Hello Team,  Please launch date and plan to list in exchanges ?",True
12,msg22045747,https://bitcointalk.org/index.php?topic=2054354.0,msg22044407,16532,Announcements (Altcoins),2017-09-20 18:58:30,DThree,Jr. Member,59,10,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,"   Launch will happen on 1st of October at 3pm UTC. Exchanges where we plan to list the token are: Bittrex.com, Cryptopia.co.nz, EtherDelta",True
13,msg22157889,https://bitcointalk.org/index.php?topic=2054354.0,,16532,Announcements (Altcoins),2017-09-24 02:51:27,daianapotter,Full Member,395,100,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,HI! Here is the ANN for spanish: https://bitcointalk.org/index.php?topic=2200369.msg22127314#msg22127314 Bounty in spanish: https://bitcointalk.org/index.php?topic=2204713.msg22184856#msg22184856  I edited this post since now I could find the information that I need... something that I couldnt before... dont know if the web doesnt work well.,True
14,msg22163833,https://bitcointalk.org/index.php?topic=2054354.0,msg21494185,16532,Announcements (Altcoins),2017-09-24 08:21:54,AlienSeeker,Full Member,361,100,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,"   Are there any new thread? Or this will still be used? Anyway, is the campaign now open, dev?",True
15,msg22164044,https://bitcointalk.org/index.php?topic=2054354.0,,16532,Announcements (Altcoins),2017-09-24 08:30:42,Quill_DigiPulse,Full Member,126,100,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,"Hi daianapotter. All the information about the bounties will be available on our website. This is what you have to write for the bounty campaign in the thread:  Bounty Campaign:  DigiPulse will reserve 2% + 1% of the total DGPT pool for bounties. In total that will be 614,516 DGPT.  DGPT amount Token sale Percentage of total DGPT 1st pre-sale buyers 9,617 0.05% 1st token sale bounties 195,222 0.95% Bounties 409,677 2%   The bounty reward distribution will be set up as follows: BitcoinTalk translations for announcement: 20% BitcoinTalk signatures and avatar : 20% Quality content campaign and Referrals: 30% Twitter campaign: 20% Campaign support for different languages: 10%  Code review bounties (“bug rewards”) - during alpha and beta phases of the product launch, will be made available. They will be paid out in ETH and the payout amount will be based on the severity of the issue. The payout amount will be solely based on the expertise by the DigiPulse security auditor.  More information on how to apply for the bounties is available on our website - https://www.digipulse.io/dashboard",True
16,msg22164075,https://bitcointalk.org/index.php?topic=2054354.0,msg22163833,16532,Announcements (Altcoins),2017-09-24 08:32:08,Quill_DigiPulse,Full Member,126,100,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,"   Hi, there will be a new thread in a couple of hours. I will post a link to it here. That is when the campaign will be open.",True
17,msg22166451,https://bitcointalk.org/index.php?topic=2054354.0,,16532,Announcements (Altcoins),2017-09-24 10:12:35,Quill_DigiPulse,Full Member,126,100,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,Hello everyone!  I want to welcome each and everyone of you to our new thread https://bitcointalk.org/index.php?topic=2203117.0  Hope to see you there! ,True
18,msg22169631,https://bitcointalk.org/index.php?topic=2054354.0,,16532,Announcements (Altcoins),2017-09-24 12:19:11,5ensei,Full Member,686,103,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,"Great, thanks for the info. I can't seem to log into the website anymore. Do we have to register again or should we be able to use our old logins? It says: ""You have to confirm your email address before continuing"" but there is nowhere to confirm the email",True
19,msg22179277,https://bitcointalk.org/index.php?topic=2054354.0,,16532,Announcements (Altcoins),2017-09-24 17:46:23,5ensei,Full Member,686,103,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,"Nevermind, I managed to login. However, the stakes from the Aug bounties did not carry over   Will these be moved across later?",True
20,msg22179374,https://bitcointalk.org/index.php?topic=2054354.0,,16532,Announcements (Altcoins),2017-09-24 17:49:40,Quill_DigiPulse,Full Member,126,100,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,"Yes, they will be transfered later.",True
21,msg22179992,https://bitcointalk.org/index.php?topic=2054354.0,msg22179277,16532,Announcements (Altcoins),2017-09-24 18:10:39,DThree,Jr. Member,59,10,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,   They should appear here when you log in: https://www.digipulse.io/bounties,True
22,msg22183113,https://bitcointalk.org/index.php?topic=2054354.0,,16532,Announcements (Altcoins),2017-09-24 20:20:24,5ensei,Full Member,686,103,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,"Thanks for the info, it is now in the dashboard. Good to see it has been moved, now to continue to spread the word!  Statistics from our first ICO (August)*  Stakes earned XXX",True
23,msg22330817,https://bitcointalk.org/index.php?topic=2054354.0,,16532,Announcements (Altcoins),2017-09-28 18:15:39,AlexVelaskes,Full Member,448,102,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,How to participate in the bounty?,True
24,msg22338002,https://bitcointalk.org/index.php?topic=2054354.0,,16532,Announcements (Altcoins),2017-09-28 22:33:51,ICOnow,Member,317,10,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,DigiPulse listed on ICOnow.net  http://iconow.net/digipulse-listed-on-our-ico-listing/,True
25,msg22344830,https://bitcointalk.org/index.php?topic=2054354.0,,16532,Announcements (Altcoins),2017-09-29 04:44:49,Alpha0One1,Full Member,588,107,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,I will watch this project as this has real-use case. Goodluck and more power to devs and community! ,True
26,msg22351873,https://bitcointalk.org/index.php?topic=2054354.0,,16532,Announcements (Altcoins),2017-09-29 09:03:36,Quill_DigiPulse,Full Member,126,100,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,OUR ORIGINAL CONTRIBUTOR PRE-SALE IS NOW OPEN! 1. Go to https://www.digipulse.io/dashboard 2. Login 3. Follow instructions to complete your transaction Don't miss out - the hard cap for this round is only 1600 ETH!,True
27,msg22356766,https://bitcointalk.org/index.php?topic=2054354.0,,16532,Announcements (Altcoins),2017-09-29 11:41:20,zahra4577,Hero Member,518,500,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,What will happen to the previous bounty participants? Do they have to apply again or will they get paid?,True
28,msg21396336,https://bitcointalk.org/index.php?topic=2054354.0,msg21396048,16532,Announcements (Altcoins),2017-09-01 01:19:41,AlienSeeker,Full Member,361,100,,[ANN][ICO] DigiPulse | First Digital Asset Inheritance Service LIVE!!!,"   Thank you, dev! So we're now able to join other bounties and remove the signature for the mean time, right? Anyway, I'll be back at the 23rd!",True
