id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg47918286,https://bitcointalk.org/index.php?topic=2496624.0,,6189,Announcements (Altcoins),2018-11-15 08:16:20,Kuala Lumpur,Member,420,69,,[ANN] [PRE-SALE] NTOK | PEER TO PEER ONLINE EDUCATION PLATFORM,"It seems to me that we will not wait for anything from this “project”. Social networks are dead, no updates. Probably collected about 3 million dollars in ETH now cost only half a million and the guys are sitting and waiting for the ETH rate to grow at least a little. And maybe the guys have long spent them on girls and drugs. No one will know the truth) but personally I tend more to the first option.",False
2,msg48405126,https://bitcointalk.org/index.php?topic=2496624.0,msg47918286,6189,Announcements (Altcoins),2018-12-02 20:54:29,ashmodeus,Hero Member,1162,503,,[ANN] [PRE-SALE] NTOK | PEER TO PEER ONLINE EDUCATION PLATFORM,"   well if u asking about project, the project still on going, maybe yes,no hope or whatever u call but they still on going,and about 3 millions, is a liar, the dev already say its just not true.",False
3,msg40063842,https://bitcointalk.org/index.php?topic=2496624.0,,6189,Announcements (Altcoins),2018-06-13 21:50:08,cerceveligozluk,Newbie,196,0,,[ANN] [PRE-SALE] NTOK | PEER TO PEER ONLINE EDUCATION PLATFORM,"Providing education or providing science online is an exciting project but I think it is quite difficult to implement but if this project works well, I think it will be a very rewarding new prospect.",False
4,msg40066168,https://bitcointalk.org/index.php?topic=2496624.0,,6189,Announcements (Altcoins),2018-06-13 22:41:28,SalmaBR,Newbie,42,0,,[ANN] [PRE-SALE] NTOK | PEER TO PEER ONLINE EDUCATION PLATFORM,This really looks well organized well prepared and.. promising! very interested keep the good work up,False
5,msg40613717,https://bitcointalk.org/index.php?topic=2496624.0,,6189,Announcements (Altcoins),2018-06-21 18:31:12,CryptoRiser,Full Member,658,100,,[ANN] [PRE-SALE] NTOK | PEER TO PEER ONLINE EDUCATION PLATFORM,"The idea of the project undoubtedly causes respect, since distance learning is the most in demand today. It's a little sad that the team has to raise funds in the bear market, but I readily believe that it will be able to achieve good fundraising!",False
6,msg41952498,https://bitcointalk.org/index.php?topic=2496624.0,,6189,Announcements (Altcoins),2018-07-11 08:57:10,ruli stylon,Full Member,674,100,,[ANN] [PRE-SALE] NTOK | PEER TO PEER ONLINE EDUCATION PLATFORM,"I see in the roadmap ntok your project, in July 2018 token ntok will release on the exchange.But at the moment there is no information about the distribution of tokens also exchanges.",False
7,msg42346908,https://bitcointalk.org/index.php?topic=2496624.0,,6189,Announcements (Altcoins),2018-07-17 12:09:18,Kirilp,Full Member,504,103,,[ANN] [PRE-SALE] NTOK | PEER TO PEER ONLINE EDUCATION PLATFORM,We are happy to announce that we have finished the last Token Sale today. Now we are taking stock and reviewing the results. https://twitter.com/ntok_io/status/1018900547578064896,False
8,msg42546788,https://bitcointalk.org/index.php?topic=2496624.0,,6189,Announcements (Altcoins),2018-07-20 14:46:45,dundikot,Newbie,27,0,,[ANN] [PRE-SALE] NTOK | PEER TO PEER ONLINE EDUCATION PLATFORM,"with the NTOK project here, in particular, will provide foreign language education through the P2P technology platform that connects directly between tutors and students here will be a lot of trim costs and time",False
9,msg42793919,https://bitcointalk.org/index.php?topic=2496624.0,msg33900771,6189,Announcements (Altcoins),2018-07-24 14:27:51,aakashkumar,Full Member,159,100,,[ANN] [PRE-SALE] NTOK | PEER TO PEER ONLINE EDUCATION PLATFORM,   Coinexmarket exchange SCAM Alert!!!   I noticed another scam crypto exchange CoinEx Market https://www.coinexmarket.io . There was no photos of team on their website and their whole website looked shady. So i decided to investigate. And then i found this article from project that revealed that Coinexmarket is scam https://medium.com/@vinchain/this-is-how-coinexmarket-does-their-business-8cd9dc57c95e and the fact that Coinexmarket is stealing money looks like they are scam. Also several users reported that they received logged in from different IP addresses on their accounts and lost their cryptocurrency on this exchange https://bitcointalk.org/index.php?topic=2804375.new#new . When scammed users tried to alert other users they get immediately banned in telegram. Stay away from coinexmarket exchange! It's 100% scam. It is clear that ICO that CoinEx Market have now is also scam https://www.coinexmarket.io/ . Several projects paid money for listing their tokens on Coinexmarket and never got listed https://bitcointalk.org/index.php?topic=4608669.msg42733191#msg42733191 . Coinexmarket exchange stole their 1 BTC and never refunded. Here is proof: The invoice can be viewed here: https://docs.google.com/document/d/1sJXeMVyruv8mzCXhOATdZdtn3N3vIgFZLo5EdwGojn0/edit   The transaction can be viewed here: https://btc-bitcore4.trezor.io/tx/7ad69ea4a8fd8f09dde568c42322672126d44cebac98196f0868e6535945ff8b   You can see that coinexmarket exchange promised to refund vinchain for listing and never did it https://medium.com/@vinchain/this-is-how-coinexmarket-does-their-business-8cd9dc57c95e https://bitcointalk.org/index.php?topic=4729858.new#new Stay away from Coinexmarket https://www.coinexmarket.io exchange if you don't want to loose your money and get scammed.,False
10,msg42889111,https://bitcointalk.org/index.php?topic=2496624.0,,6189,Announcements (Altcoins),2018-07-26 06:10:43,ubercool,Hero Member,882,503,,[ANN] [PRE-SALE] NTOK | PEER TO PEER ONLINE EDUCATION PLATFORM,https://twitter.com/ntok_io/status/1021447480079265793  Glad to see the update from the team. Is there any plan of listing somewhere or in process.?,False
