id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg22375151,https://bitcointalk.org/index.php?topic=2114806.0,msg22374858,90732,Announcements (Altcoins),2017-09-29 21:16:30,coincidence?,Member,77,10,,[ANN] Centra Tech | Multi-Blockchain Worldwide Debit Card & Insured Wallet,   Wow... that's something to keep an eye on ,True
2,msg22381920,https://bitcointalk.org/index.php?topic=2114806.0,msg22375151,90732,Announcements (Altcoins),2017-09-30 03:34:47,JohnDoe3490,Full Member,378,102,,[ANN] Centra Tech | Multi-Blockchain Worldwide Debit Card & Insured Wallet,   Lol no. Koreans can still participate in international ICOs. They just want to limit local ICO participation. Does not affect ICOs that happened already.,True
3,msg22382641,https://bitcointalk.org/index.php?topic=2114806.0,,90732,Announcements (Altcoins),2017-09-30 04:18:38,Kingbit22691,Member,70,10,,[ANN] Centra Tech | Multi-Blockchain Worldwide Debit Card & Insured Wallet,"Everything is going very well with Centra. Binance was a great listing! We will always work with the Asian community, they might have some regulations but they are participating just fine and will not have any issues.",True
4,msg22383012,https://bitcointalk.org/index.php?topic=2114806.0,msg22382641,90732,Announcements (Altcoins),2017-09-30 04:39:02,Finestream,Hero Member,1344,513,,[ANN] Centra Tech | Multi-Blockchain Worldwide Debit Card & Insured Wallet,"  Binance is a great start, suddenly we see a great volume now, from a small volume of Livecoin and Cryptopia now there is more exposure in a bigger site. More to come, it's still the beginning, I will close watch this thread and wait for the announcement of listing in some more bigger exchanges.",True
5,msg22383070,https://bitcointalk.org/index.php?topic=2114806.0,,90732,Announcements (Altcoins),2017-09-30 04:43:01,Kingbit22691,Member,70,10,,[ANN] Centra Tech | Multi-Blockchain Worldwide Debit Card & Insured Wallet,"Yes just a matter of time, focused on the product for the people.",True
6,msg22383156,https://bitcointalk.org/index.php?topic=2114806.0,,90732,Announcements (Altcoins),2017-09-30 04:47:30,YouShallNotPass,Full Member,392,130,,[ANN] Centra Tech | Multi-Blockchain Worldwide Debit Card & Insured Wallet,We will have an official bounty on Binance exchange next week! Learn how you can win FREE CTR tokens on our blog Monday!  https://twitter.com/centra_card/status/913976774429724672,True
7,msg22383359,https://bitcointalk.org/index.php?topic=2114806.0,msg22383156,90732,Announcements (Altcoins),2017-09-30 04:57:18,mroth7684,Full Member,196,100,,[ANN] Centra Tech | Multi-Blockchain Worldwide Debit Card & Insured Wallet,  awesome. follow and hope I can get some token from this bounty. btw congratulations for Centra project,True
8,msg22394308,https://bitcointalk.org/index.php?topic=2114806.0,msg22383012,90732,Announcements (Altcoins),2017-09-30 12:06:23,John Cryp,Full Member,178,100,,[ANN] Centra Tech | Multi-Blockchain Worldwide Debit Card & Insured Wallet,"   Agree, this will be an exciting month!",True
9,msg22395801,https://bitcointalk.org/index.php?topic=2114806.0,,90732,Announcements (Altcoins),2017-09-30 12:52:42,susunyonya,Full Member,308,100,,[ANN] Centra Tech | Multi-Blockchain Worldwide Debit Card & Insured Wallet,very good project developments and project tokens are already in good market and I am looking forward to paying for the prize participants from this project.,True
10,msg22395839,https://bitcointalk.org/index.php?topic=2114806.0,msg22383359,90732,Announcements (Altcoins),2017-09-30 12:53:27,John Cryp,Full Member,178,100,,[ANN] Centra Tech | Multi-Blockchain Worldwide Debit Card & Insured Wallet,"   50.000 CTR price pool, that's awesome!",True
