id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg37447422,https://bitcointalk.org/index.php?topic=2294109.0,,5657,Announcements (Altcoins),2018-05-16 10:53:08,moriskarlov,Sr. Member,546,252,,[ANN][ICO] 🖥 NATIVE VIDEO BOX ▶️ | 🚀A CUTTING-EDGE NATIVE VIDEO PLATFORM 🎬,"Almost 6 days past, and still no answer, maybe this thread is forgotten. I have to seek the answer by myself.)   ",False
2,msg37556197,https://bitcointalk.org/index.php?topic=2294109.0,msg36875741,5657,Announcements (Altcoins),2018-05-17 10:21:06,YuryK.,Sr. Member,700,280,,[ANN][ICO] 🖥 NATIVE VIDEO BOX ▶️ | 🚀A CUTTING-EDGE NATIVE VIDEO PLATFORM 🎬,"  The developers themselves transfer your tokens from your personal account into your eth wallet, which you put in your personal information. At least that's how it works for the bounty campaign.",False
3,msg37984330,https://bitcointalk.org/index.php?topic=2294109.0,msg37556197,5657,Announcements (Altcoins),2018-05-21 00:51:13,Viscore,Hero Member,1344,534,,[ANN][ICO] 🖥 NATIVE VIDEO BOX ▶️ | 🚀A CUTTING-EDGE NATIVE VIDEO PLATFORM 🎬,"  I got my tokens as well, my question now is when are we available in decentralized exchanges while the team is preparing to get listed in a centralize exchange? I would like to see how people will treat this coin while in decentralized exchanges, I am sure no dumping as bounty is small.",False
4,msg38048285,https://bitcointalk.org/index.php?topic=2294109.0,,5657,Announcements (Altcoins),2018-05-21 14:01:35,qianliwen888666,Member,350,10,,[ANN][ICO] 🖥 NATIVE VIDEO BOX ▶️ | 🚀A CUTTING-EDGE NATIVE VIDEO PLATFORM 🎬,"NVB rating pretty good project, NATIVE VIDEO BOX looks good, you can achieve all these, the project will expand with its development.",False
5,msg38183726,https://bitcointalk.org/index.php?topic=2294109.0,,5657,Announcements (Altcoins),2018-05-22 16:20:52,goldenball2112,Newbie,44,0,,[ANN][ICO] 🖥 NATIVE VIDEO BOX ▶️ | 🚀A CUTTING-EDGE NATIVE VIDEO PLATFORM 🎬,Where can I check the report from the last event your team participated in?,False
6,msg38957208,https://bitcointalk.org/index.php?topic=2294109.0,,5657,Announcements (Altcoins),2018-05-30 12:20:15,moriskarlov,Sr. Member,546,252,,[ANN][ICO] 🖥 NATIVE VIDEO BOX ▶️ | 🚀A CUTTING-EDGE NATIVE VIDEO PLATFORM 🎬,"According NVB roadmap the nearest milestone is too close, on 1 June - Start of the Sales, Starts of Programmatic Video ADS sales.  But investors have no exchange, even small one, to sell or buy NVB.",False
7,msg39403044,https://bitcointalk.org/index.php?topic=2294109.0,,5657,Announcements (Altcoins),2018-06-05 04:16:41,Franciszong,Newbie,54,0,,[ANN][ICO] 🖥 NATIVE VIDEO BOX ▶️ | 🚀A CUTTING-EDGE NATIVE VIDEO PLATFORM 🎬,"They may be considering which exchange to list on, but I believe NVB because it is really special and has potential.",False
8,msg39413306,https://bitcointalk.org/index.php?topic=2294109.0,,5657,Announcements (Altcoins),2018-06-05 07:58:39,opium,Sr. Member,756,265,,[ANN][ICO] 🖥 NATIVE VIDEO BOX ▶️ | 🚀A CUTTING-EDGE NATIVE VIDEO PLATFORM 🎬,7,False
9,msg39413456,https://bitcointalk.org/index.php?topic=2294109.0,,5657,Announcements (Altcoins),2018-06-05 08:01:16,opium,Sr. Member,756,265,,[ANN][ICO] 🖥 NATIVE VIDEO BOX ▶️ | 🚀A CUTTING-EDGE NATIVE VIDEO PLATFORM 🎬,"I think that it remains for us not long to wait, that we could see the NVB token on some kind of exchange. (I would like for the beginning of the IDEX). Patience, guys.",False
10,msg39491282,https://bitcointalk.org/index.php?topic=2294109.0,,5657,Announcements (Altcoins),2018-06-06 09:31:10,moriskarlov,Sr. Member,546,252,,[ANN][ICO] 🖥 NATIVE VIDEO BOX ▶️ | 🚀A CUTTING-EDGE NATIVE VIDEO PLATFORM 🎬,"NVB advertising model with embedded videos is very interesting for bloggers, youtubers, and advertising agencies. All parties are benefiting from new blockchain technology.  Team posted few articles targeting at Japan and Chinese investors. Advertising potential of Asia market is huge.",False
