id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg43195355,https://bitcointalk.org/index.php?topic=3248955.0,msg43138865,3369,Announcements (Altcoins),2018-07-31 06:51:54,frenkelebre,Jr. Member,392,2,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,   You can try to go to their Telegram group which there are many active members there at really helps you when it comes asking questions about the project.,False
2,msg43196101,https://bitcointalk.org/index.php?topic=3248955.0,msg43140728,3369,Announcements (Altcoins),2018-07-31 07:06:31,yuisefb8,Newbie,196,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,   Eterbank really have a great performance. This tells that the project deserved to be success and many people are looking forward to have the product to be released in the real world.,False
3,msg43196910,https://bitcointalk.org/index.php?topic=3248955.0,msg43196101,3369,Announcements (Altcoins),2018-07-31 07:23:11,hexline11,Newbie,61,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,   I was expecting that Eterbank will really go for the success since they are very successful in the past months. I don't know what is the main status of Eterbank but I hope they will continue providing us some update.,False
4,msg43197952,https://bitcointalk.org/index.php?topic=3248955.0,msg43195355,3369,Announcements (Altcoins),2018-07-31 07:42:50,ainajane11,Newbie,58,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,   I have already joined their Telegam group and thank you for the answer mate. I was amazed that many members really are helping each.,False
5,msg43199105,https://bitcointalk.org/index.php?topic=3248955.0,msg43197952,3369,Announcements (Altcoins),2018-07-31 08:02:06,recsoninlight,Jr. Member,162,1,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,  Great to hear it for you mate. Eterbank members really appreciate the work of the team which in a way that they help the team assisting when it comes on updating some news.,False
6,msg43405008,https://bitcointalk.org/index.php?topic=3248955.0,,3369,Announcements (Altcoins),2018-08-03 15:16:02,mooccowmoo,Full Member,396,100,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"As soon as the ICO is officially over, you will be able to trade / sell your EPAY tokens on various exchangers, subscribe to our mailing list on the homepage to receive such updates. is trade/sall in waves platform?",False
7,msg43577136,https://bitcointalk.org/index.php?topic=3248955.0,,3369,Announcements (Altcoins),2018-08-06 09:23:30,dumbtool45,Sr. Member,448,252,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"Even though it's way too soon to make bold claims, I feel like EterBank is going to be this be-all-end-all project within its niche. Do quote me on this although if you think otherwise, let's discuss together",False
8,msg43578490,https://bitcointalk.org/index.php?topic=3248955.0,msg43070025,3369,Announcements (Altcoins),2018-08-06 09:48:41,BlackMoon25,Newbie,107,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"   1% fee for a transaction, I don't think it's cheap, especially with some big transaction or with the retailers who do many transactions per day. Make it cheaper if you want to cooperate with more retailers",False
9,msg43578845,https://bitcointalk.org/index.php?topic=3248955.0,,3369,Announcements (Altcoins),2018-08-06 09:55:48,DoraDoraDora,Newbie,28,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,Hi! Any bounty here? Thanks for reply in advance.,False
10,msg42963982,https://bitcointalk.org/index.php?topic=3248955.0,msg42962827,3369,Announcements (Altcoins),2018-07-27 10:52:00,ainajane11,Newbie,58,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"  If you are worry that some costumers use FIAT then deal with it in a normal way, that's easy. Ether POS only receive cryptocurrency.",False
11,msg42965496,https://bitcointalk.org/index.php?topic=3248955.0,msg42963982,3369,Announcements (Altcoins),2018-07-27 11:23:02,recsoninlight,Jr. Member,162,1,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,  The project interface is really great which they provide an easy way to transact with the consumers. This will serve a great idea of the team that will be their asset.,False
12,msg42999323,https://bitcointalk.org/index.php?topic=3248955.0,msg42961092,3369,Announcements (Altcoins),2018-07-28 00:58:29,recsoninlight,Jr. Member,162,1,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,   It is a great thing that Eterbank comes up with this idea which it is more convenient to consumers to buy goods without carrying cash and it is more advantage since the transaction is fast.,False
13,msg42999679,https://bitcointalk.org/index.php?topic=3248955.0,msg42999323,3369,Announcements (Altcoins),2018-07-28 01:16:24,yuisefb8,Newbie,196,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,  Eterbank really deserve what they have achieve today which gain more attraction to more people. I hope it will continue and will be a good asset to the project.,False
14,msg42999994,https://bitcointalk.org/index.php?topic=3248955.0,msg42999552,3369,Announcements (Altcoins),2018-07-28 01:34:25,frenkelebre,Jr. Member,392,2,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,  Their plan really works accurate in their flow chart. Eterbank for sure will gain a massive support and will become a successful retail service using cryptocurrency.,False
15,msg43000915,https://bitcointalk.org/index.php?topic=3248955.0,,3369,Announcements (Altcoins),2018-07-28 02:21:05,hexline11,Newbie,61,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,Do you have any update about Eterbank? I have joined your Telegram group for fast reply but it doesn't entertain me which no updates or news that is given to me.,False
16,msg43002580,https://bitcointalk.org/index.php?topic=3248955.0,msg43000915,3369,Announcements (Altcoins),2018-07-28 03:31:11,ainajane11,Newbie,58,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,   I really like to know what is really happening with the project. Eterbank had a great and amazing idea when it comes to business. But I think the team is not longer interest with the project to be successful.,False
17,msg43015385,https://bitcointalk.org/index.php?topic=3248955.0,,3369,Announcements (Altcoins),2018-07-28 09:12:47,mikael1,Newbie,32,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,How much transaction fee is applied for merchant and user please give information on that.,False
18,msg43018974,https://bitcointalk.org/index.php?topic=3248955.0,,3369,Announcements (Altcoins),2018-07-28 10:28:34,yahaaay,Newbie,33,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,That is first real-world payment solution for crypto – allowing shop settle automatically in fiat through a simple POS app.,False
19,msg43065978,https://bitcointalk.org/index.php?topic=3248955.0,,3369,Announcements (Altcoins),2018-07-29 07:03:38,ainajane11,Newbie,58,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,I just want to clarify what is the benefit of Eterbank? any Pros and Cons about the project? This could determine the project future and the team could fix some issues.,False
20,msg43067271,https://bitcointalk.org/index.php?topic=3248955.0,msg43015385,3369,Announcements (Altcoins),2018-07-29 07:31:40,yuisefb8,Newbie,196,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"   I think Eterbank charge 1$ transaction fee for every retailers used it. Also, Eterpay tokens give their users additional discounts if they use payment through Eterbank.",False
21,msg43068111,https://bitcointalk.org/index.php?topic=3248955.0,msg43018974,3369,Announcements (Altcoins),2018-07-29 07:48:41,frenkelebre,Jr. Member,392,2,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"  Yes you are right. Eterbank project is really simple in a unique way, because even it's so simple it makes a big help to the market community to have an easy and convenient payment method.",False
22,msg43069221,https://bitcointalk.org/index.php?topic=3248955.0,msg43068111,3369,Announcements (Altcoins),2018-07-29 08:10:04,hexline11,Newbie,61,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,   Eterbank really have an advantage when it comes to market sell which they provide an easy way for transaction. This could be a good asset to them and a nice way to perform.,False
23,msg43070025,https://bitcointalk.org/index.php?topic=3248955.0,msg43069221,3369,Announcements (Altcoins),2018-07-29 08:25:11,recsoninlight,Jr. Member,162,1,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,   Also they only charge 1% transaction fee to the retailers which is more less than usual fee. I hope the team will try to make the project push to its goals.,False
24,msg43134193,https://bitcointalk.org/index.php?topic=3248955.0,msg43070025,3369,Announcements (Altcoins),2018-07-30 07:08:39,yuisefb8,Newbie,196,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,   Cheaper and more convenient than normal POS which will be a nice way to gather more investors.,False
25,msg43135341,https://bitcointalk.org/index.php?topic=3248955.0,msg43134193,3369,Announcements (Altcoins),2018-07-30 07:35:27,recsoninlight,Jr. Member,162,1,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"  As what I have said, Eterbank really had an advantage to the market which they have an advantage on taking some costumers and it is because of their product.",False
26,msg43136392,https://bitcointalk.org/index.php?topic=3248955.0,msg43069221,3369,Announcements (Altcoins),2018-07-30 08:01:22,frenkelebre,Jr. Member,392,2,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,   This project seems to make a name in the marketing strategy. There are some disadvantage about the project which is hard to solve and it needs time to figure out.,False
27,msg43137397,https://bitcointalk.org/index.php?topic=3248955.0,msg43136392,3369,Announcements (Altcoins),2018-07-30 08:25:14,hexline11,Newbie,61,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,     Do you have any references about it? It seems that the team really don't provide something. The project is great but I hope team will response.,False
28,msg43138865,https://bitcointalk.org/index.php?topic=3248955.0,,3369,Announcements (Altcoins),2018-07-30 08:56:10,ainajane11,Newbie,58,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,Seeing for my view about Eterbank is that. There is no chance on making this project to work since team don't response anymore lately.,False
29,msg43140728,https://bitcointalk.org/index.php?topic=3248955.0,,3369,Announcements (Altcoins),2018-07-30 09:36:10,thanhtuan1413000,Newbie,98,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"Hey guys you’re doing great! I haven’t seen anything like that yet, but we could see the need for the platform coming since long ago! I wish u success and hope that you’ll manage to attract all the major exchanges to cooperate with u as fast as possible ",False
30,msg42819046,https://bitcointalk.org/index.php?topic=3248955.0,msg42763916,3369,Announcements (Altcoins),2018-07-24 23:51:34,richelle87,Newbie,210,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"  I think they will really go for that, they need to gain a lot of support too just like in the past achievements they have.",False
31,msg42819195,https://bitcointalk.org/index.php?topic=3248955.0,msg42762856,3369,Announcements (Altcoins),2018-07-24 23:56:44,shikon_shard,Jr. Member,128,1,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"  They have products indicated in their website which are; EterPos, EterWallet, and EterPay. But I'm not sure if there's already a beta test about that. Also, the description on how it will be used for retailing is there too.",False
32,msg42831819,https://bitcointalk.org/index.php?topic=3248955.0,,3369,Announcements (Altcoins),2018-07-25 07:22:21,minhdang2212,Jr. Member,182,2,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"They have a product as well. An ideal wallet to handle multiple currencies in a wallet is easy to set up and use. The tokens called EterPay and the PoS system make it easy to charge anyone, anywhere at anytime. You can also be paid in the currency of your choice.",False
33,msg42835617,https://bitcointalk.org/index.php?topic=3248955.0,msg42831819,3369,Announcements (Altcoins),2018-07-25 08:39:18,ainajane11,Newbie,58,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"  You are right mate, Eterbank really helpful to the community which they also provide multiple wallet for any currencies that they can able to use. Eterbank retail should be prioritize also.",False
34,msg42836147,https://bitcointalk.org/index.php?topic=3248955.0,,3369,Announcements (Altcoins),2018-07-25 08:49:55,BrandyN,Newbie,30,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"Good evening, fellows. I suppose that this project is quite a commercial investment at the present time!",False
35,msg42836781,https://bitcointalk.org/index.php?topic=3248955.0,,3369,Announcements (Altcoins),2018-07-25 09:02:46,Tomynho,Newbie,78,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,Good project! Do you have any bonus (%) ?,False
36,msg42840820,https://bitcointalk.org/index.php?topic=3248955.0,msg42835617,3369,Announcements (Altcoins),2018-07-25 10:20:53,yuisefb8,Newbie,196,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,  Eterbank project is a good investment and you can already see some good result and positive feedback from the members. I hope many will still join and invest on the project.,False
37,msg42841673,https://bitcointalk.org/index.php?topic=3248955.0,msg42840820,3369,Announcements (Altcoins),2018-07-25 10:36:18,frenkelebre,Jr. Member,392,2,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"  Eterbank have many good result and I agree with it. But as the situation of the project now, they can't do anything more which I cannot see the teams effort and interest anymore in the project.",False
38,msg42842615,https://bitcointalk.org/index.php?topic=3248955.0,msg42841673,3369,Announcements (Altcoins),2018-07-25 10:53:44,hexline11,Newbie,61,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"  I was also noticed it that the team or the project is not working anymore? Correct me if i'm wrong, I have some doubt but if the team will give us an idea that they are still on it then it's good.",False
39,msg42843691,https://bitcointalk.org/index.php?topic=3248955.0,msg42842615,3369,Announcements (Altcoins),2018-07-25 11:14:05,recsoninlight,Jr. Member,162,1,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,  There still working on it mate. You can go to their telegram and see that their members and the team are helping each other. They always answers all the questions we asked for.,False
40,msg42892686,https://bitcointalk.org/index.php?topic=3248955.0,,3369,Announcements (Altcoins),2018-07-26 07:33:56,yuisefb8,Newbie,196,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,Eterbank is using a smart contract that cuts down some cost in marketing. This will help them to utilized their funds and make a big contribution to the community.,False
41,msg42893278,https://bitcointalk.org/index.php?topic=3248955.0,msg42892686,3369,Announcements (Altcoins),2018-07-26 07:48:16,frenkelebre,Jr. Member,392,2,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,  I appreciate the effort of the team pushing the project to greatness. There are many features that Eterbank really stand off which is a great opportunity in the business world.,False
42,msg42894202,https://bitcointalk.org/index.php?topic=3248955.0,msg42893278,3369,Announcements (Altcoins),2018-07-26 08:07:32,hexline11,Newbie,61,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"  Eterbank have good vision in the future, buy the problem is that the team are not motivated to make Eterbank successful.",False
43,msg42896156,https://bitcointalk.org/index.php?topic=3248955.0,msg42894202,3369,Announcements (Altcoins),2018-07-26 08:47:48,ainajane11,Newbie,58,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,  We need to know what will be the team are going to do now. But I think they don't notice this anymore and I don't know why. I hope someone will clear out what is the status of Eterbank.,False
44,msg42897153,https://bitcointalk.org/index.php?topic=3248955.0,msg42896156,3369,Announcements (Altcoins),2018-07-26 09:06:44,recsoninlight,Jr. Member,162,1,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,   I still have faith with the Eterbank. I want them to finished the project and see in the business industry which it will make a big change to the marketing strategy of the industry.,False
45,msg42960557,https://bitcointalk.org/index.php?topic=3248955.0,msg42897153,3369,Announcements (Altcoins),2018-07-27 09:44:42,yuisefb8,Newbie,196,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"   Any update what is the current situation with Eterbank? In the past few days, I didn't receive any update or news what is Eterbank status right now.",False
46,msg42961092,https://bitcointalk.org/index.php?topic=3248955.0,,3369,Announcements (Altcoins),2018-07-27 09:55:28,CEOKEY,Full Member,462,101,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,ETERBANK is a revolution in the digital money market. It's great if customers come to any retail store without having to carry cash. Does the project have extensive cooperation with all stakeholders in all areas and all geographic areas?,False
47,msg42961760,https://bitcointalk.org/index.php?topic=3248955.0,,3369,Announcements (Altcoins),2018-07-27 10:08:02,frenkelebre,Jr. Member,392,2,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,Eterbank POS system is only for crypto users or it will also received another payment like in fiat? Can someone answer this thank you.,False
48,msg42962660,https://bitcointalk.org/index.php?topic=3248955.0,,3369,Announcements (Altcoins),2018-07-27 10:25:29,military_force,Newbie,59,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"I think this a great project of Cryptocurrency, People are understand and nurture the terms of Cryptocurrency. Very nice idea guys great to see these type of project. Well Done",False
49,msg42962827,https://bitcointalk.org/index.php?topic=3248955.0,msg42961760,3369,Announcements (Altcoins),2018-07-27 10:29:04,hexline11,Newbie,61,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,   There is no need for integration since we are only accepting crypto. If some of your consumers pays you with fiat currency then you can process it with regular POS.,False
50,msg42701720,https://bitcointalk.org/index.php?topic=3248955.0,msg42701116,3369,Announcements (Altcoins),2018-07-23 00:17:36,richelle87,Newbie,210,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"   The logo are not extraordinary but the team is. In fact, they have provided a great ICO for all on the community.",False
51,msg42731348,https://bitcointalk.org/index.php?topic=3248955.0,msg42701720,3369,Announcements (Altcoins),2018-07-23 12:58:12,yuisefb8,Newbie,196,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"   I just thought that you try to go in their website, you can see the roadmap and all their achievement in the past months of ICO. Eterbank will have a great future.",False
52,msg42732869,https://bitcointalk.org/index.php?topic=3248955.0,msg42700758,3369,Announcements (Altcoins),2018-07-23 13:26:02,frenkelebre,Jr. Member,392,2,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,   I just notice that they are not responding to any of the questions. Do you guys know what is the status and what is the team doing? I hope we can see their presence that they are making the project work.,False
53,msg42733834,https://bitcointalk.org/index.php?topic=3248955.0,msg42732869,3369,Announcements (Altcoins),2018-07-23 13:42:13,hexline11,Newbie,61,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,  I hope the team would notice the members presence and will give us a clarification on what is the status of Eterbank. I have a high hopes about Eterbank which will be a great project that will give us a good service.,False
54,msg42734277,https://bitcointalk.org/index.php?topic=3248955.0,,3369,Announcements (Altcoins),2018-07-23 13:49:11,bjorn125,Newbie,26,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,will the unsold tokens be burnt at the end of the ico?,False
55,msg42734438,https://bitcointalk.org/index.php?topic=3248955.0,,3369,Announcements (Altcoins),2018-07-23 13:51:49,Lysiderva,Newbie,39,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"Wish you find pretty resources to develop your business! Absorbing idea, mindful idea, wondrous vision!  Good luck all!",False
56,msg42735197,https://bitcointalk.org/index.php?topic=3248955.0,msg42700758,3369,Announcements (Altcoins),2018-07-23 14:04:03,ainajane11,Newbie,58,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"   Even the supporters in the first day have hard time making a connection with the team. I think that they are to busy, but they need to have a representative that will accommodate us.",False
57,msg42735878,https://bitcointalk.org/index.php?topic=3248955.0,msg42735197,3369,Announcements (Altcoins),2018-07-23 14:15:56,recsoninlight,Jr. Member,162,1,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,   Many members are concerned with the project and I hope the team will have an action to it. Eterbank project is great and I know it will be a good service in the economy.,False
58,msg42759450,https://bitcointalk.org/index.php?topic=3248955.0,msg42700758,3369,Announcements (Altcoins),2018-07-23 23:21:37,tophe15,Newbie,280,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"  Do they have telegram channel? Well, maybe there, they are active about your questions. You might want to try it.",False
59,msg42759555,https://bitcointalk.org/index.php?topic=3248955.0,msg42731348,3369,Announcements (Altcoins),2018-07-23 23:25:38,buldogers,Jr. Member,228,2,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"  Sounds great, everyone who supports this project will really expect it having a bright future, even if there are some problems that might be along the road to success.",False
60,msg42759757,https://bitcointalk.org/index.php?topic=3248955.0,msg42734438,3369,Announcements (Altcoins),2018-07-23 23:34:15,Relentless1020,Newbie,126,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"  They can definitely have that pretty resources that you're talking about. With the amount of support already and still coming, expect for more good future for the project.",False
61,msg42759904,https://bitcointalk.org/index.php?topic=3248955.0,msg42733834,3369,Announcements (Altcoins),2018-07-23 23:40:06,richelle87,Newbie,210,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"  Well, as I recall in the past discussion here with the community and the team, they are referring us to use the telegram channel. This is the channel I think (https://t.me/eterbank).",False
62,msg42760094,https://bitcointalk.org/index.php?topic=3248955.0,msg42732869,3369,Announcements (Altcoins),2018-07-23 23:48:08,shikon_shard,Jr. Member,128,1,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"  Well, they are not really responding here, it's been a long time I think since they communicated here, but, just like what others are saying and the team said it already. ""You might want to join the telegram chat"".",False
63,msg42762856,https://bitcointalk.org/index.php?topic=3248955.0,,3369,Announcements (Altcoins),2018-07-24 02:24:18,recsoninlight,Jr. Member,162,1,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,Do eterbank project have a product that can be test? And how will we use the project for retailing?,False
64,msg42763231,https://bitcointalk.org/index.php?topic=3248955.0,msg42760525,3369,Announcements (Altcoins),2018-07-24 02:40:42,yuisefb8,Newbie,196,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,   Eterbank project proves us that their service is great which will many people will satisfied. This project will be a big help in a big community which retailing is a great business.,False
65,msg42763916,https://bitcointalk.org/index.php?topic=3248955.0,msg42763231,3369,Announcements (Altcoins),2018-07-24 03:09:24,frenkelebre,Jr. Member,392,2,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"   By giving us an idea on what will the team gonna do with the project, we can assure and know what will happen on it. I hope that Eterbank will be given a chance and will rise again in top.",False
66,msg42764796,https://bitcointalk.org/index.php?topic=3248955.0,msg42763916,3369,Announcements (Altcoins),2018-07-24 03:41:35,hexline11,Newbie,61,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,   Eterbank project really outstand in the previous months because of their achievement and active team which give us a presence that they are really into it. But I see today that I think there is a problem with the project.,False
67,msg42769333,https://bitcointalk.org/index.php?topic=3248955.0,msg42764796,3369,Announcements (Altcoins),2018-07-24 06:15:53,ainajane11,Newbie,58,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,   I think it is impossible to the project to make an outstanding position in the future if the workers are not really dedicated on making Eterbank a grateful and awesome project.,False
68,msg42818874,https://bitcointalk.org/index.php?topic=3248955.0,msg42769333,3369,Announcements (Altcoins),2018-07-24 23:45:23,Relentless1020,Newbie,126,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"  If they are dedicated, that's really a bad thing to know about this project, but let's hope that it won't happen here.",False
69,msg42818960,https://bitcointalk.org/index.php?topic=3248955.0,msg42763231,3369,Announcements (Altcoins),2018-07-24 23:48:32,tophe15,Newbie,280,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"  Well, that's a good comment at all for this project, if they can continue doing a great thing to the project, no doubt that it will succeed.",False
70,msg42569096,https://bitcointalk.org/index.php?topic=3248955.0,,3369,Announcements (Altcoins),2018-07-20 23:44:57,shikon_shard,Jr. Member,128,1,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"Eterbank provides a unique solution to the world of cryptocurrency, the community supports this platform because it will come out beneficial to the community.",False
71,msg42580519,https://bitcointalk.org/index.php?topic=3248955.0,msg42565900,3369,Announcements (Altcoins),2018-07-21 07:08:24,recsoninlight,Jr. Member,162,1,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,   This is what I am saying mate. Also the members should also help by spreading good news and advertise it to other social media to have more members. This will be a great way to help Eterbank.,False
72,msg42581353,https://bitcointalk.org/index.php?topic=3248955.0,msg42580519,3369,Announcements (Altcoins),2018-07-21 07:28:35,yuisefb8,Newbie,196,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,  Do you think Eterbank have any other advertising strategy that can be useful for their promotion? It will also be a helpful thing that can get affection to the other people.,False
73,msg42582434,https://bitcointalk.org/index.php?topic=3248955.0,msg42581353,3369,Announcements (Altcoins),2018-07-21 07:54:33,frenkelebre,Jr. Member,392,2,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,   They have a strategy on how will they gain investors in no time. The only matters is that they should be active if they want to make the project successful.,False
74,msg42589164,https://bitcointalk.org/index.php?topic=3248955.0,msg42569096,3369,Announcements (Altcoins),2018-07-21 10:12:36,hexline11,Newbie,61,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,  Yes you are right mate. This will be a great asset for Eterbank which they will going to have a retail in a unique way that will make the consumers like the project.,False
75,msg42590573,https://bitcointalk.org/index.php?topic=3248955.0,msg42589164,3369,Announcements (Altcoins),2018-07-21 10:38:58,ainajane11,Newbie,58,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,  I hope they will be going to be active again and will continue to improve the project. Eterbank is a great project and the only thing that needs is dedication to the project.,False
76,msg42603175,https://bitcointalk.org/index.php?topic=3248955.0,msg42582434,3369,Announcements (Altcoins),2018-07-21 14:36:20,tophe15,Newbie,280,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,   What is it called? Does their way of promoting Eterbank is effective? I mean we need to see first their way of promoting the project in order for us to help them promote.,False
77,msg42621515,https://bitcointalk.org/index.php?topic=3248955.0,msg42517738,3369,Announcements (Altcoins),2018-07-21 20:52:30,banff,Jr. Member,266,1,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"  Yes, the project has a twitter and facebook account, but the last update there was a month ago. This is very abnormal. To write a tweet you need only a few minutes, are they really so busy? =))",False
78,msg42622996,https://bitcointalk.org/index.php?topic=3248955.0,msg42621515,3369,Announcements (Altcoins),2018-07-21 21:35:48,Relentless1020,Newbie,126,0,,🔥 [ANN][ICO] ETERBANK.COM | Crypto to FIAT Retail POS | Presale live🔥,"   I also question it to myself. However, we can't say anything negative about the project because they're active on telegram and they post their updates and announcements in the channel. But let's just see how they will respond to this.",False
