id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg44113273,https://bitcointalk.org/index.php?topic=4427057.0,,421,Announcements (Altcoins),2018-08-15 09:17:57,Jondum,Newbie,253,0,,[ANN] [ICO] Asset Allocation Token | AI-based Portfolio Management Platform,"AAT has great crypto portfolio management. through the AAT platform, Users can intelligently manage all investment and ICO portfolios and Cryptocurrency users under a single platform with all the tools and professional expertise that users need.",False
2,msg44115674,https://bitcointalk.org/index.php?topic=4427057.0,,421,Announcements (Altcoins),2018-08-15 10:06:15,Nick808,Full Member,546,100,,[ANN] [ICO] Asset Allocation Token | AI-based Portfolio Management Platform,can we see what results were in the past compared with the average profit of the market during this time? failures for this time was not exact or all the same as in any automatic mechanism such was and you solved it yourself? and what is the maximum drawdown that the algorithm obtained?,False
3,msg44118989,https://bitcointalk.org/index.php?topic=4427057.0,,421,Announcements (Altcoins),2018-08-15 11:11:46,zayachkivska,Newbie,154,0,,[ANN] [ICO] Asset Allocation Token | AI-based Portfolio Management Platform,"Whether you will make software for investors so that investors can invest more easily, your project if realized will be welcomed by all investors, but your big task now is how your project can grow to reach the top.",False
4,msg44126660,https://bitcointalk.org/index.php?topic=4427057.0,,421,Announcements (Altcoins),2018-08-15 13:41:30,shizigouhenmeng,Newbie,49,0,,[ANN] [ICO] Asset Allocation Token | AI-based Portfolio Management Platform,"I like this project because it is one of the easiest to understand. Reading the whitepaper is so concise and relatable unlike a good number of projects I have come across,well done,team",False
5,msg44126828,https://bitcointalk.org/index.php?topic=4427057.0,,421,Announcements (Altcoins),2018-08-15 13:44:45,wanellane,Jr. Member,84,1,,[ANN] [ICO] Asset Allocation Token | AI-based Portfolio Management Platform,hi,False
6,msg44127265,https://bitcointalk.org/index.php?topic=4427057.0,,421,Announcements (Altcoins),2018-08-15 13:53:35,inflr,Newbie,53,0,,[ANN] [ICO] Asset Allocation Token | AI-based Portfolio Management Platform,Want more informations about the project. It's really nice an emphasis on the wider community. Success for you!,False
7,msg44127497,https://bitcointalk.org/index.php?topic=4427057.0,,421,Announcements (Altcoins),2018-08-15 13:58:18,wanellane,Jr. Member,84,1,,[ANN] [ICO] Asset Allocation Token | AI-based Portfolio Management Platform,hi,False
8,msg44134089,https://bitcointalk.org/index.php?topic=4427057.0,,421,Announcements (Altcoins),2018-08-15 16:01:42,pacamobradillo,Member,294,10,,[ANN] [ICO] Asset Allocation Token | AI-based Portfolio Management Platform,"a simple annoucement,  Your ICO running all time long, Pre sale phase is a month, and 75 days ( more than 2 month) for ICO. It is too long time.",False
9,msg44738080,https://bitcointalk.org/index.php?topic=4427057.0,,421,Announcements (Altcoins),2018-08-26 21:43:38,TheManofBTCs1,Newbie,42,0,,[ANN] [ICO] Asset Allocation Token | AI-based Portfolio Management Platform,  Empty,False
10,msg44740723,https://bitcointalk.org/index.php?topic=4427057.0,,421,Announcements (Altcoins),2018-08-26 23:05:44,trns.txt,Jr. Member,166,1,,[ANN] [ICO] Asset Allocation Token | AI-based Portfolio Management Platform,"I see the Pre-ICO has started on July 1, 2018 and now is ICO phase. Would you like to tell us about how much the the AAT tokens sold so far? And after the ICO, in what exchanges the token will be traded?",False
11,msg44740859,https://bitcointalk.org/index.php?topic=4427057.0,,421,Announcements (Altcoins),2018-08-26 23:10:29,Luvr1000,Member,504,10,,[ANN] [ICO] Asset Allocation Token | AI-based Portfolio Management Platform,"I will watch the project, because I have already expressed my opinion about such platforms, this area is very popular today, so you should not miss such companies",False
12,msg44740945,https://bitcointalk.org/index.php?topic=4427057.0,msg44127497,421,Announcements (Altcoins),2018-08-26 23:13:11,Mempys,Newbie,10,0,,[ANN] [ICO] Asset Allocation Token | AI-based Portfolio Management Platform,"  neater with ts. can be punished by the administration. the project is serious and raises many questions, can I ask them in PM?",False
13,msg45272539,https://bitcointalk.org/index.php?topic=4427057.0,,421,Announcements (Altcoins),2018-09-06 09:28:03,hurtfulcrundy,Newbie,6,0,,[ANN] [ICO] Asset Allocation Token | AI-based Portfolio Management Platform,"Distributed token property to determine the current practices of managing portfolios of electronic money through a foundation of artificial intelligence based on the blockchain, based on artificial platforms. That the management and allocation of dexterity to bring profit to adjust. I hope you will develop the project",False
14,msg45345399,https://bitcointalk.org/index.php?topic=4427057.0,,421,Announcements (Altcoins),2018-09-07 16:35:33,ALEXLEVKOV,Newbie,142,0,,[ANN] [ICO] Asset Allocation Token | AI-based Portfolio Management Platform,"I would like to ask other users whether you correctly counted your activity in social. networks? I have questions, but I can not get in touch with managers and therefore I get an adequate answer why it happened.",False
15,msg45453661,https://bitcointalk.org/index.php?topic=4427057.0,,421,Announcements (Altcoins),2018-09-09 18:46:52,Sinchuhi,Newbie,56,0,,[ANN] [ICO] Asset Allocation Token | AI-based Portfolio Management Platform,I see that this project is a great project and I hope that the future will be a lot of support for this project to be successful.,False
