id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg51702522,https://bitcointalk.org/index.php?topic=3314372.0,msg51700320,23394,Announcements (Altcoins),2019-07-04 07:22:58,Thule,Sr. Member,770,275,,[ANN][ICO]Gold Mining Asset|Digitizing Gold Assets: Crypto-Based Gold Token,       Monkey brain i didn't added the bounty because it's irrelevant. What is relevant is the fact that main ico investors should hold 51% of all tokens pre-ico investors 25.5% which is 76.5% where in your reality both hold together just a very small % amount. You are a notorious lier and thief and nothing more. And would you be able to use your monkey brain properly you would see that BharatDEX said 100.000gma for which he would have paid in main ico $13.000 and not $13. $0.2 royalty for 6 months for a $13000 investment.99% lost token value.No thank you   Let's see how Engelman is going to react on it   Btw i heard you are banning people who only mention the issue adressed on this forum ?    Some nice facts about the incompetence of Jenkins Since only 15 million gma tokens were allowed to receive a royalty you can easily do math that mr jenkins full operational goldma  mining company shared a profit for the last 6 months which was arround $1000-1200 .  Good profit Mr Jenkins i bet the value of the tokens will explode mr monkey thief  I got contacted by many gma investors who call them thief and gma a shitcoin but sitting calm to not get banned in hope to dump their shitcoins as soon as possible when there will be any offer near their investment price.  I would recommend to force these thiefes to buy back the tokens with 20% of their gross revenue which was part of their initial whitepaper and offer on all ico review websites. Demand what they offered to do. They can keep their own shit coins,False
2,msg51702686,https://bitcointalk.org/index.php?topic=3314372.0,,23394,Announcements (Altcoins),2019-07-04 07:41:07,nevaquit,Newbie,136,0,,[ANN][ICO]Gold Mining Asset|Digitizing Gold Assets: Crypto-Based Gold Token,"Mr. Thule, show me any receipt of your investment. You do not have a receipt because You are merely a troll - WHo has tried to extort me and my company. It will not work. Everyone on this forum knows your reputation of spewing false information. ",False
3,msg51702776,https://bitcointalk.org/index.php?topic=3314372.0,msg51702686,23394,Announcements (Altcoins),2019-07-04 07:50:37,Thule,Sr. Member,770,275,,[ANN][ICO]Gold Mining Asset|Digitizing Gold Assets: Crypto-Based Gold Token,    Mr Jenkins why do you always jump from one claim to another.Even i have a confirmation i bought tokens from your ico your question just proof you have a monkey brain. Tokens are being traded on exchanges so even if i bought 10.000.000 tokens for one cent you are still obligated to fullfill your contract to me as the new owner.  I asked you several times when i will show proof of participating in ICO will i get a refund.Your answer was a clear no.So why the fuck are you monkey asking for proof if you still have no intention to refund my money.  Instead of focusing on stealing money from ico investors i would recommend to start fullfill all your promises you made on the whitepaper.You editing the whitepaper after the ICO is not something we are going to accept.This info has been already being sent to SEC and you can bet there will be a reaction on it.As this are clear scam attempts.   Mr.Jenkins i told you months before should you scam investors i will get active.You are a notorious liar to your investors and trying to cheat them on every corner.  When will the buy back with 20% gross revenue happen Mr Jenkins ?,False
4,msg51705028,https://bitcointalk.org/index.php?topic=3314372.0,,23394,Announcements (Altcoins),2019-07-04 11:43:40,nevaquit,Newbie,136,0,,[ANN][ICO]Gold Mining Asset|Digitizing Gold Assets: Crypto-Based Gold Token,"As I said to you earlier - Everyone on this forum knows your reputation of spewing false information, attempting to extort people -using multiple usernames and etc. Your lack of professionalism, unsupported claims, and foul language makes everything crystal clear. Your reputation for attempting to extort people continues to precede you.  https://www.youtube.com/channel/UCNcGmhIBRmDUn2B4tn2-_ZA/videos",False
5,msg51705307,https://bitcointalk.org/index.php?topic=3314372.0,msg51705028,23394,Announcements (Altcoins),2019-07-04 12:12:00,Thule,Sr. Member,770,275,,[ANN][ICO]Gold Mining Asset|Digitizing Gold Assets: Crypto-Based Gold Token,   What a poor try Jenkins.What a poor try.I guess i will add our full convo here so people can read themself that you have no clue and are telling them permanent lies....    Btw you didn't answered when will be the buy back with 20% of gross revenue ?   So difficult to answer questions of your claims from your whitepaper ? Everyones sees you are not answering this kind of question but instead always through in claims to move the topic to something else. What was the main reason investors who complained in your telegram group got banned ? Ahh i forgat they were all racist.Because you are black all people who post about your incompetence and studpity are racist.It of course has nothing to do that you are a notorious liar who tries to change terms all the time in your own personal favour and once people adress it they are racist. I'm now an known extortionist.You know if you claim i'm an known extortionist how does it come i'm not banned from this forum and actually have a good relationship with the admin ?  Seems funny because you don't even let people post their concerns on your telegram channel but instantly ban them and all their content with the explanation they are racist.  I tell you something Jenkins you have the brain of a monkey.I call you monkey not because you are black but because you have the IQ of a monkey.Thinking you are smart and that you can manipulate people with your reasonable ton where you are on of the biggest cheater on the forum.  I exposed enough scams here and you are one of them   Hey monkey how does it come you have paid royalties and not a single coin of goldma has been bought from these royalties even they are offered for $0.00012 per token (ico price $0.13) ?  Looks like the investors are loving your work done.,False
6,msg52286382,https://bitcointalk.org/index.php?topic=3314372.0,,23394,Announcements (Altcoins),2019-08-27 21:47:21,Thule,Sr. Member,770,275,,[ANN][ICO]Gold Mining Asset|Digitizing Gold Assets: Crypto-Based Gold Token,GOLDMA DEAD  People trying to sell their coins for $0.000003 and still no buyers.  STO price $0.13 . Goldma scammed majority of their investors as they admited they have sold a large amount of arround 300 million goldma coins for peanuts which is the reason why the token has no value. Everyone who paid full price got instantly rekt by them.  The buyback from gross revenue is also not being done.They give shit about their investors.   I would recommend to send more reports to SEC,False
7,msg52469208,https://bitcointalk.org/index.php?topic=3314372.0,,23394,Announcements (Altcoins),2019-09-16 10:29:07,zeto,Newbie,47,0,,[ANN][ICO]Gold Mining Asset|Digitizing Gold Assets: Crypto-Based Gold Token,HAHAHA Shitcoin of the underworld. DEAD.,False
8,msg52531360,https://bitcointalk.org/index.php?topic=3314372.0,,23394,Announcements (Altcoins),2019-09-22 23:57:54,Thule,Sr. Member,770,275,,[ANN][ICO]Gold Mining Asset|Digitizing Gold Assets: Crypto-Based Gold Token,Henry Jenkins CEO of goldma is a US citizen.  Get your money back you have been scammed since day 1.  This token has nothing to do with a security.,False
9,msg51642831,https://bitcointalk.org/index.php?topic=3314372.0,,23394,Announcements (Altcoins),2019-06-29 02:17:59,nevaquit,Newbie,136,0,,[ANN][ICO]Gold Mining Asset|Digitizing Gold Assets: Crypto-Based Gold Token,"Thule, you are absolutely incorrect.  Where is your proof that ""People invested $8.2 million USD and received a total of 62 million tokens where other people paid $2.2 million and received 330 million tokens. ""  You will not produce such evidence because it's not true.  I am sure that MODS will not tolerate your FUD. Either prove your claims with the blockchain t/x IDs or stop with your assumptions/unsupported claims.  Our early investors invested the most money thus they should have the most tokens. Check our youtube channel, in addition;  it's well documented that we had the gold mine, earthmoving equipment, processing equipment, buildings, licenses and etc well before we started the main ico.",False
10,msg51645034,https://bitcointalk.org/index.php?topic=3314372.0,,23394,Announcements (Altcoins),2019-06-29 08:15:22,Thule,Sr. Member,770,275,,[ANN][ICO]Gold Mining Asset|Digitizing Gold Assets: Crypto-Based Gold Token,"People can check it themself. The main ico was tracked by 3rd parties. I won't reveal all main sources but just as a small example take a look at https://icobench.com/ico/goldma . Who would you trust a neutral 3rd party counting ICO's which matches with other 3rd parties or a group of punks who desperately try to act like professionals but have totally no clue what they are doing and selling each horse shit like a big event. I could post more information about their incompetence and lies with screenshots.   You scammed all your main ico investors and they are realizing it now and getting mad. You always claim these numbers are not accurate but never presented any numbers over the past 12 months. You call yourself a security but in reality, you are horseshit.Over 1 year you didn't even present any legit numbers . All you do is some random estimates made in 5 minutes. Your mining is a joke.A mining company which is producing $20k worth of gold in 3 months.   Sorry to all ico investors you got rekt by these idiots who try hard to keep the image of professionals where when they only open the mouth garbage comes out.  3 People already PM'ed me to join the lawsuit.  If you want to join us send a PM.   P.S Mr Jenkins who do you ban people quickly when they post hard facts or ask uncomfortable questions ?  I remember the first time i got banned for asking questions about the royalty investors should get. I remember asking if investors will get 20% of yearly profit where your monkey team only answered the same reply that it will be 5% each quater which is 20% a year. When asked if it will be 20% of a yearly profit as 4 times adding 5% of quaterly profit is not 20% your monkey team instantly banned me since they are even unable to do proper math.  You were forced to announce later that it will be 20% yearly profit seeing we collected all evidences but still your scammy team tried to implement a 5% yearly royalty which is a total scam and avoided answering direct questions if its a 20% royalty which everyone understood this way which everyone can check on ico ratings websites.   Your team is GARBAGE",False
