id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg38847283,https://bitcointalk.org/index.php?topic=2255180.0,,21361,Announcements (Altcoins),2018-05-29 07:44:40,Rekkom,Newbie,224,0,,[ANN]🚀BITCOMO| CPA NETWORK on Blockchain - FOR SMARTCONTRACT PROJECTS AND ICO🚀,"Hello.  From previous reports, I realized that these coins have already appeared on the exchange, although I go to my ETH- purse and these coins still do not show the cost. Is it connected with the exchange, or should it just take some time to update the information?",True
2,msg39080527,https://bitcointalk.org/index.php?topic=2255180.0,,21361,Announcements (Altcoins),2018-05-31 18:13:19,MadGamer,Legendary,1442,1026,,[ANN]🚀BITCOMO| CPA NETWORK on Blockchain - FOR SMARTCONTRACT PROJECTS AND ICO🚀,"I'm not trying to spread FUD but as far as I'm concerned this project is dead, I wouldn't suggest anyone to invest here. The team is not active here, and there are clearly some bots trying hard to bring this thread up.",True
3,msg39226453,https://bitcointalk.org/index.php?topic=2255180.0,,21361,Announcements (Altcoins),2018-06-02 16:59:37,kingsmanpower,Newbie,168,0,,[ANN]🚀BITCOMO| CPA NETWORK on Blockchain - FOR SMARTCONTRACT PROJECTS AND ICO🚀,I like to hear everyone's opinion neg or poss .  Pham may sound negative but i appreciate his input.,True
4,msg40096848,https://bitcointalk.org/index.php?topic=2255180.0,,21361,Announcements (Altcoins),2018-06-14 11:11:41,MadGamer,Legendary,1442,1026,,[ANN]🚀BITCOMO| CPA NETWORK on Blockchain - FOR SMARTCONTRACT PROJECTS AND ICO🚀,"Finally something to be excited about. For everyone who is still around, Bitcomo just announoced in Telegram that they'll be listed in Cobinhood exchange (18th June).",True
5,msg43135344,https://bitcointalk.org/index.php?topic=2255180.0,,21361,Announcements (Altcoins),2018-07-30 07:35:29,Bitcomo,Member,130,10,,[ANN]🚀BITCOMO| CPA NETWORK on Blockchain - FOR SMARTCONTRACT PROJECTS AND ICO🚀,"Yes, Bitcomo is on Cobinhood already, and the platform is increasing!! Best time is yet to come ",True
6,msg43246140,https://bitcointalk.org/index.php?topic=2255180.0,,21361,Announcements (Altcoins),2018-08-01 00:51:33,DiegoMaradona,Newbie,30,0,,[ANN]🚀BITCOMO| CPA NETWORK on Blockchain - FOR SMARTCONTRACT PROJECTS AND ICO🚀,Im holding them i hope so 20.000 tokens sinds ico worh 90 bucks we talk 6 months later,True
7,msg43844177,https://bitcointalk.org/index.php?topic=2255180.0,msg43246140,21361,Announcements (Altcoins),2018-08-10 18:15:27,chacha4twenty,Newbie,220,0,,[ANN]🚀BITCOMO| CPA NETWORK on Blockchain - FOR SMARTCONTRACT PROJECTS AND ICO🚀,  i am holding too but people dont want to hold ...price is very low .. they are not going to sell at cheap price.. holding is best option right now..waiting for new exchange listing then may be price will rise ... hope so!,True
8,msg46571077,https://bitcointalk.org/index.php?topic=2255180.0,msg43135344,21361,Announcements (Altcoins),2018-10-06 12:08:13,julerz12,Sr. Member,840,365,,[ANN]🚀BITCOMO| CPA NETWORK on Blockchain - FOR SMARTCONTRACT PROJECTS AND ICO🚀,"   I wonder when is that? Are you guys even on track with your roadmap? It's good that BM is listed on cobinhood but we need more than one exchange to get things going. Are there any plans for that too?  No updates on the social media channels, this thread alone is too quiet. Just because your ICO is done doesn't mean you should stop on posting updates here. Seriously, for an advertising company, you guys doesn't seem to utilize all possible measures to promote your platform.",True
9,msg46578219,https://bitcointalk.org/index.php?topic=2255180.0,msg43135344,21361,Announcements (Altcoins),2018-10-06 15:49:36,dr.cheema,Full Member,742,105,,[ANN]🚀BITCOMO| CPA NETWORK on Blockchain - FOR SMARTCONTRACT PROJECTS AND ICO🚀,"  When best time will come for Bitcomo because we have not sell BM yet on cobinhood exchange. I am following Bitcomo on twitter, there is no updates. BM needs some marketing and new decent exchange listing. If there is any update then please share with community. ",True
10,msg49001375,https://bitcointalk.org/index.php?topic=2255180.0,msg46578219,21361,Announcements (Altcoins),2019-01-01 22:14:42,ajota,Newbie,3,0,,[ANN]🚀BITCOMO| CPA NETWORK on Blockchain - FOR SMARTCONTRACT PROJECTS AND ICO🚀,"   Folks, forget Bitcomo. This is a Scam. Project that does not deliver anything, only took money from investors, as well as many ICOS out there.",True
