id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg44999271,https://bitcointalk.org/index.php?topic=3917826.0,,1485,Announcements (Altcoins),2018-08-31 22:33:55,eByteBlockchain,Copper Member,47,0,,[ANN] eByte - Blockchain | eSports Ecosystem - Last Few Days for 30% BONUS ⚽️🏀,ICO IS LIVE!   The official eByte ICO is now open! Don't miss +20% bonus on your contribution!     JOIN HERE   eByte Team ✌,False
2,msg44999339,https://bitcointalk.org/index.php?topic=3917826.0,msg44240001,1485,Announcements (Altcoins),2018-08-31 22:36:23,eByteBlockchain,Copper Member,47,0,,[ANN] eByte - Blockchain | eSports Ecosystem - Last Few Days for 30% BONUS ⚽️🏀,"   Thank you very much!  We will determine which exchanges we will move to once the ICO is over. Our goal are exchanges like Coinbase, Poloniex or Bithump on the bigger end.  On short term IDEX or Forkdelta are definitly possible.  Best, Tim",False
3,msg45094146,https://bitcointalk.org/index.php?topic=3917826.0,,1485,Announcements (Altcoins),2018-09-02 17:44:35,eByteBlockchain,Copper Member,47,0,,[ANN] eByte - Blockchain | eSports Ecosystem - Last Few Days for 30% BONUS ⚽️🏀,Technical Whitepaper out now!   We're are super excited to announce that our technical Whitepaper is finally LIVE!  We put a lot of effort in it so be sure to check it out as it explains the technology behind the eByte Blockchain in detail.    READ IT | WEBSITE   eByte Team ✌,False
4,msg45517857,https://bitcointalk.org/index.php?topic=3917826.0,,1485,Announcements (Altcoins),2018-09-11 05:46:31,tiyahh,Newbie,294,0,,[ANN] eByte - Blockchain | eSports Ecosystem - Last Few Days for 30% BONUS ⚽️🏀,Campaign: Content & Media Week ( 11/09/18 ) Username: tiyahh bitcointalk url : https://bitcointalk.org/index.php?action=profile;u=2058640 telegram username : @darkmodenajah ETH Address : 0xCc700409863296FD81d5843ef5fC377358b4f618 link : Content #1 URL: http://announcement.tokensymbol.site/7p3fcq/ Content #2 URL: http://project.btce.club/of3i57/ Content #3 URL: http://ethplorer.coinner.space/7i4ul0/ Content #4 URL: http://erc20.tokenportal.site/ptk1d7/,False
5,msg47048054,https://bitcointalk.org/index.php?topic=3917826.0,,1485,Announcements (Altcoins),2018-10-19 11:39:00,mashutka444,Member,378,10,,[ANN] eByte - Blockchain | eSports Ecosystem - Last Few Days for 30% BONUS ⚽️🏀,"There are good products for presentation, it also has good benefits for everyone. This project may be one of the key factors for obtaining accounting for cryptocurrency.",False
6,msg48664880,https://bitcointalk.org/index.php?topic=3917826.0,,1485,Announcements (Altcoins),2018-12-14 14:32:13,Karitra1,Sr. Member,644,251,,[ANN] eByte - Blockchain | eSports Ecosystem - Last Few Days for 30% BONUS ⚽️🏀,congratulations    EBYTE TOKEN LISTED ON 3 EXCHANGES probitexchanger : https://www.probitex.com/trade/index/market/ebyte_btc.html forkdelta : https://forkdelta.app/#!/trade/0x0e2d93f7d50844a5203eb3dc9c5860f970ba5664-ETH DES-COIN exchange : https://www.des-coin.trade/en and more in the future,False
7,msg49061378,https://bitcointalk.org/index.php?topic=3917826.0,,1485,Announcements (Altcoins),2019-01-05 12:51:53,frcat,Full Member,798,101,,[ANN] eByte - Blockchain | eSports Ecosystem - Last Few Days for 30% BONUS ⚽️🏀,"This will be platform for betting ans sponsoring different game tournaments? As I know another one similar project existed already - ""eSports Ecosystem"" (even with similar name) ",False
8,msg49166599,https://bitcointalk.org/index.php?topic=3917826.0,msg49061378,1485,Announcements (Altcoins),2019-01-10 23:37:07,eByteBlockchain,Copper Member,47,0,,[ANN] eByte - Blockchain | eSports Ecosystem - Last Few Days for 30% BONUS ⚽️🏀,"   Hey Frcat,  Tim here from eByte. Thanks for your question.  No it wont. Actually the project your refer to looks kind of scammy but let me explain what we are doing. Yes in fact. We are already an eSports ecosystem. We have more than 75 partners out of the eSports scene & online shops collaborating with eByte and the eByte is already used as price money in tournaments. You can see all partners here: https://www.ebyte.sale/en/  But we are more than that. Our vision is to become the number one blockchain for the gaming industry. There will be smart contracts which will allow players to sign for a team in a digital way and therefore receive an automatic compensation once they win an event or tournament. Moreover our blockchain will be build to allow people to realize eSports projects on the eByte Blockchain (maybe even with an own token) like Dapps...  The core ideas of eByte are explained here: https://www.youtube.com/watch?v=445W2I0aFy0  We are working on our project since the end of 2016 and are based in germany with a foundation that manages funds.  Just a quick overview. If you have more questions, feel free to ask!  Tim",False
9,msg49218536,https://bitcointalk.org/index.php?topic=3917826.0,,1485,Announcements (Altcoins),2019-01-13 21:39:27,ICOtrader,Newbie,22,0,,[ANN] eByte - Blockchain | eSports Ecosystem - Last Few Days for 30% BONUS ⚽️🏀,"Hi all, I sell my eByte tokens with a 50% discount from the current price. Please email if interested: josephgasparello@protonmail.com   Joseph",False
10,msg49886815,https://bitcointalk.org/index.php?topic=3917826.0,,1485,Announcements (Altcoins),2019-02-23 18:52:21,kachimed,Newbie,34,0,,[ANN] eByte - Blockchain | eSports Ecosystem - Last Few Days for 30% BONUS ⚽️🏀,any news for this project?,False
