id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
57,msg47870452,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-13 17:30:21,bockstabberz,Newbie,224,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,WEEK #9 (14/11 - 20/11) Share 5 1. https://www.facebook.com/uden80/posts/1799604373471689 2. https://www.facebook.com/uden80/posts/1801894436576016 3. https://www.facebook.com/uden80/posts/1803553793076747 4. https://www.facebook.com/uden80/posts/1804830609615732 5. https://www.facebook.com/uden80/posts/1806149739483819 Post : 1. https://www.facebook.com/uden80/posts/1799607216804738 2. https://www.facebook.com/uden80/posts/1801895943242532 3. https://www.facebook.com/uden80/posts/1803554669743326 4. https://www.facebook.com/uden80/posts/1804829656282494 5. https://www.facebook.com/uden80/posts/1806150926150367 Twetter Campaign   @FiiiLab Twetter profil link : https://twitter.com/SLAMET_JRM Spasheet no : 612  WEEK # (14/10 - 20/11) Retweet 5: 1. https://twitter.com/bockstabberz/status/1062396168183771136 2. https://twitter.com/bockstabberz/status/1063039531450982402 3. https://twitter.com/bockstabberz/status/1063476611998072833 4. https://twitter.com/bockstabberz/status/1063828991788732417 5. https://twitter.com/bockstabberz/status/1064191665324253184 Tweet 5: 1. https://twitter.com/bockstabberz/status/1062396616542322688 2. https://twitter.com/bockstabberz/status/1063040649983754240 3. https://twitter.com/bockstabberz/status/1063476814855602176 4. https://twitter.com/bockstabberz/status/1063828868086194176 5. https://twitter.com/bockstabberz/status/1064191614166298626,False
58,msg47872179,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-13 18:39:10,IrinaZakirova,Newbie,126,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,week#9 (07.11-13.11) FACEBOOK CAMPAIGN Facebook url  https://www.facebook.com/profile.php?id=100027777105342 Bitcointalk url:https://bitcointalk.org/index.php?action=profile;u=2338847 spreadsheet no:  #4987  Share Links: 1.https://www.facebook.com/permalink.php?story_fbid=184532509149318&id=100027777105342 2. https://www.facebook.com/permalink.php?story_fbid=185763329026236&id=100027777105342 3. https://www.facebook.com/permalink.php?story_fbid=186374715631764&id=100027777105342 4. https://www.facebook.com/permalink.php?story_fbid=189804088622160&id=100027777105342 5. https://www.facebook.com/permalink.php?story_fbid=189806465288589&id=100027777105342 Post Links: 1. https://www.facebook.com/permalink.php?story_fbid=184532409149328&id=100027777105342 2. https://www.facebook.com/permalink.php?story_fbid=185763232359579&id=100027777105342 3. https://www.facebook.com/permalink.php?story_fbid=186374472298455&id=100027777105342 4. https://www.facebook.com/permalink.php?story_fbid=189803898622179&id=100027777105342 5. https://www.facebook.com/permalink.php?story_fbid=189806201955282&id=100027777105342 Twitter Campaign Twitter profile link: https://twitter.com/eeW7pr8F8hWNpP9 Spreadsheet no : 824 Twitter Retweet Link: 1. https://twitter.com/FiiiLab/status/1058373039186882560 2. https://twitter.com/FiiiLab/status/1059022977340063745 3. https://twitter.com/FiiiLab/status/1060049137729589248 4. https://twitter.com/FiiiLab/status/1060806243906838528 5. https://twitter.com/FiiiLab/status/1061960823533330432  Tweet Links: 1. https://twitter.com/eeW7pr8F8hWNpP9/status/1059448259524075521 2. https://twitter.com/eeW7pr8F8hWNpP9/status/1060147847897772033 3. https://twitter.com/eeW7pr8F8hWNpP9/status/1060505698973425664 4. https://twitter.com/eeW7pr8F8hWNpP9/status/1062405835048058880 5. https://twitter.com/eeW7pr8F8hWNpP9/status/1062406291228909568,False
59,msg47874295,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-13 20:08:27,BraxtonR,Newbie,238,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,Twitter comp. WEEK: 9 11/07/18 - 11/13/18 Twitter profile: https://twitter.com/AlexKozikov Twitter followers: 11600 Twitter audit: https://www.twitteraudit.com/AlexKozikov Number Spreadsheet table: 315  Retweets: 1. https://twitter.com/FiiiLab/status/1060049137729589248 2. https://twitter.com/FiiiLab/status/1060806243906838528 3. https://twitter.com/FiiiLab/status/1060382762085928960 4. https://twitter.com/FiiiLab/status/1059818708665884673 5. https://twitter.com/FiiiLab/status/1061960823533330432 Tweets: 1. https://twitter.com/AlexKozikov/status/1060203551006343172 2. https://twitter.com/AlexKozikov/status/1060914702962905089 3. https://twitter.com/AlexKozikov/status/1061232150341660673 4. https://twitter.com/AlexKozikov/status/1061532751726284800 5. https://twitter.com/AlexKozikov/status/1061979123118231553    Facebook comp. WEEK: 9 11/07/18 - 11/13/18 Facebook profile: https://www.facebook.com/alexander.kozikov.3 Facebook friends: 5000 Number Spreadsheet table: 264  Share: 1. https://www.facebook.com/alexander.kozikov.3/posts/268089010717263 2. https://www.facebook.com/alexander.kozikov.3/posts/269178643941633 3. https://www.facebook.com/alexander.kozikov.3/posts/269671640559000 4. https://www.facebook.com/alexander.kozikov.3/posts/270168967175934 5. https://www.facebook.com/alexander.kozikov.3/posts/270853683774129 Posts: 1. https://www.facebook.com/alexander.kozikov.3/posts/268090124050485 2. https://www.facebook.com/alexander.kozikov.3/posts/269178643941633 3. https://www.facebook.com/alexander.kozikov.3/posts/269679783891519 4. https://www.facebook.com/alexander.kozikov.3/posts/270171797175651 5. https://www.facebook.com/alexander.kozikov.3/posts/270854817107349,False
60,msg47874683,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-13 20:24:39,olgevin1,Newbie,224,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,Week #9 (07/11 - 13/11) Facebook Campaign Facebook profil link:  https://www.facebook.com/grigo213 Spreadsheet no: 600 Likes+Shares: 1. https://www.facebook.com/grigo213/posts/577150812710002 2. https://www.facebook.com/grigo213/posts/577125192712564 3. https://www.facebook.com/grigo213/posts/577093572715726 4. https://www.facebook.com/grigo213/posts/576806052744478 5. https://www.facebook.com/grigo213/posts/576718496086567  Posts: 1. https://www.facebook.com/grigo213/posts/577376272687456 2. https://www.facebook.com/grigo213/posts/577329512692132 3. https://www.facebook.com/grigo213/posts/577287149363035 4. https://www.facebook.com/grigo213/posts/577249612700122 5. https://www.facebook.com/grigo213/posts/577169149374835  Twitter Campaign Twitter profil url:  https://twitter.com/vlad3318 Twitter username: @vlad3318 Spreadsheet no: 633 Retweets+Likes: 1. https://twitter.com/FiiiLab/status/1062277860029685760 2. https://twitter.com/FiiiLab/status/1062155287522566144 3. https://twitter.com/FiiiLab/status/1060806243906838528 4. https://twitter.com/FiiiLab/status/1061846467323682816 5. https://twitter.com/FiiiLab/status/1061960823533330432  Tweets: 1. https://twitter.com/vlad3318/status/1062436711194615814 2. https://twitter.com/vlad3318/status/1062404342903439360 3. https://twitter.com/vlad3318/status/1062357766474477568 4. https://twitter.com/vlad3318/status/1062307876503519232 5. https://twitter.com/vlad3318/status/1062377141994696704,False
61,msg47875789,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-13 21:12:26,Uzzalroy,Newbie,154,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,Week #9 (07/11 - 13/11) Bitcointalk Username:Uzzalroy Facebook Campaign Facebook Link: https://www.facebook.com/KshplJon Facebook Share:   https://www.facebook.com/KshplJon/posts/2178414239153253 https://www.facebook.com/KshplJon/posts/2169186100076067 https://www.facebook.com/KshplJon/posts/2169186070076070 https://www.facebook.com/KshplJon/posts/2169185976742746 https://www.facebook.com/KshplJon/posts/2169185920076085 https://www.facebook.com/KshplJon/posts/2178414539153223 https://www.facebook.com/KshplJon/posts/2178414489153228 https://www.facebook.com/KshplJon/posts/2178414455819898 https://www.facebook.com/KshplJon/posts/2178414375819906 https://www.facebook.com/KshplJon/posts/2178414335819910    Post:   https://www.facebook.com/KshplJon/posts/2169187816742562 https://www.facebook.com/KshplJon/posts/2169187696742574 https://www.facebook.com/KshplJon/posts/2169187380075939 https://www.facebook.com/KshplJon/posts/2169187310075946 https://www.facebook.com/KshplJon/posts/2169187236742620 https://www.facebook.com/KshplJon/posts/2178416612486349 https://www.facebook.com/KshplJon/posts/2178416465819697 https://www.facebook.com/KshplJon/posts/2178416195819724 https://www.facebook.com/KshplJon/posts/2178416065819737 https://www.facebook.com/KshplJon/posts/2178415729153104    Week #9 (07/11 - 13/11) Bitcointalk Username:Uzzalroy Twitter Campaign Twitter Link: https://twitter.com/KshplJon Like & Retweet:   https://twitter.com/FiiiLab/status/1055002158809169931 https://twitter.com/FiiiLab/status/1056155789683871750 https://twitter.com/FiiiLab/status/1056787946949373953 https://twitter.com/FiiiLab/status/1056836526863081473 https://twitter.com/FiiiLab/status/1057101240729927680 https://twitter.com/FiiiLab/status/1058588033014947840 https://twitter.com/FiiiLab/status/1058678012437118976 https://twitter.com/FiiiLab/status/1058737415295127552 https://twitter.com/FiiiLab/status/1058918235364446208 https://twitter.com/FiiiLab/status/1059022977340063745    Tweet:    https://twitter.com/KshplJon/status/1057376639061872641 https://twitter.com/KshplJon/status/1057376584460468224 https://twitter.com/KshplJon/status/1057376289617698816 https://twitter.com/KshplJon/status/1057376234269638657 https://twitter.com/KshplJon/status/1057376188681740288 https://twitter.com/KshplJon/status/1059775811065020416 https://twitter.com/KshplJon/status/1059775709239857157 https://twitter.com/KshplJon/status/1059775567497617408 https://twitter.com/KshplJon/status/1059775538494038016 https://twitter.com/KshplJon/status/1059775507971985408,False
62,msg47878247,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-13 23:37:45,Kypo4ka_KG,Jr. Member,392,1,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,#Proof Of Authentication for Content Campaign  Bitcointalk Username : Kypo4ka_KG Bitcointalk profile URL: https://bitcointalk.org/index.php?action=profile;u=1809967 Telegram Username : @Kypo4ka_KG2 E-mail: 8wearecrazy8@gmail.com  Links to articles: 1. https://golos.io/ico/@blockchain0x/ico-fiiicoin-vzaimosvyazannoi-mezhplatformennaya-blokchein-ekosistema 2. https://steemit.com/ico/@oreshkov/ico-fiiicoin-vzaimosvyazannoi-mezhplatformennaya-blokchein-ekosistema 3. https://blockchain0x.blogspot.com/2018/11/ico-fiiicoin.html,False
63,msg47821609,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-12 07:49:28,rahmanbd10,Newbie,1,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,#JOINFIIICOINTELEGRAM  Bitcointalk Username: rahmanbd10 Telegram Username: @cplbd,False
64,msg47822375,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-12 08:21:22,bdlover420,Newbie,1,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,#JOINFIIICOINTELEGRAM  Bitcointalk Username:bdlover420 Telegram Username: @cryptomania420,False
65,msg47823712,https://bitcointalk.org/index.php?topic=5027077.0,msg46613523,35819,Marketplace (Altcoins),2018-11-12 09:17:55,Merrythao,Copper Member,294,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |, ,False
66,msg47823938,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-12 09:27:54,Anatol50,Copper Member,134,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,PROOF OF AUTHENTICATION Bitcointalk Username: Anatol50  Campaign : Article/Media Campaign Profile Url : https://bitcointalk.org/index.php?action=profile;u=1703903 Ethereum Wallet Address : 0x92eA6902C5023CC632e3Fd84dE7CcA6b98FE853d  link : 1/ http://www.novosti-48.ru/2018/11/fiiicoin-blockchain.html 2/ https://subscribe.ru/archive/business.marketing.rabotaline/201811/12121410.html/ 3/ https://poleznyjugolok.blogspot.com/2018/11/fiiicoin-blockchain.html,False
67,msg47828956,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-12 12:47:31,sanasara,Jr. Member,196,1,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,FACEBOOK CAMPAIGN  Facebook url: https://facebook.com/profile.php?id=100009490035345 Bitcointalk url: https://bitcointalk.org/index.php?action=profile;u=2243625 week#9 spreadsheet no#476  Posts:  https://www.facebook.com/photo.php?fbid=2254900038169642&set=a.1409793572680297&type=3 https://www.facebook.com/photo.php?fbid=2255611724765140&set=a.1409793572680297&type=3 https://www.facebook.com/photo.php?fbid=2256836147976031&set=a.1409793572680297&type=3 https://www.facebook.com/photo.php?fbid=2257532481239731&set=a.1415653435427644&type=3 https://www.facebook.com/photo.php?fbid=2258556134470699&set=a.1409793572680297&type=3  Shares&Likes  https://www.facebook.com/permalink.php?story_fbid=2254898118169834&id=100009490035345 https://www.facebook.com/permalink.php?story_fbid=2255503631442616&id=100009490035345 https://www.facebook.com/permalink.php?story_fbid=2256531241339855&id=100009490035345 https://www.facebook.com/permalink.php?story_fbid=2257395397920106&id=100009490035345 https://www.facebook.com/permalink.php?story_fbid=2258553464470966&id=100009490035345,False
68,msg47830680,https://bitcointalk.org/index.php?topic=5027077.0,msg47580964,35819,Marketplace (Altcoins),2018-11-12 13:49:00,Mansankani,Newbie,118,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,    Week 9: 07.11 - 13.11 Facebook Campaign Facebook profile link: https://www.facebook.com/ivan.grozni.902604 Shares: 1. https://www.facebook.com/ivan.grozni.902604/posts/192055355052407 2. https://www.facebook.com/ivan.grozni.902604/posts/192055271719082 3. https://www.facebook.com/ivan.grozni.902604/posts/192055208385755 4. https://www.facebook.com/ivan.grozni.902604/posts/192055135052429 5. https://www.facebook.com/ivan.grozni.902604/posts/192055081719101  Posts: 1. https://www.facebook.com/ivan.grozni.902604/posts/192061481718461 2. https://www.facebook.com/ivan.grozni.902604/posts/192061788385097 3. https://www.facebook.com/ivan.grozni.902604/posts/192062545051688 4. https://www.facebook.com/ivan.grozni.902604/posts/192062728385003 5. https://www.facebook.com/ivan.grozni.902604/posts/192062825051660  Twitter Campaign Twitter profile link: https://twitter.com/Ivan26160435 Retweets: 1. https://twitter.com/FiiiLab/status/1061960823533330432 2. https://twitter.com/FiiiLab/status/1061846467323682816 3. https://twitter.com/FiiiLab/status/1060806243906838528 4. https://twitter.com/FiiiLab/status/1060382762085928960 5. https://twitter.com/FiiiLab/status/1060049137729589248  Tweets: 1. https://twitter.com/Ivan26160435/status/1061975874206134272 2. https://twitter.com/Ivan26160435/status/1061976206738907141 3. https://twitter.com/Ivan26160435/status/1061976514768584704 4. https://twitter.com/Ivan26160435/status/1061976844843532288 5. https://twitter.com/Ivan26160435/status/1061978897384988672,False
69,msg47832578,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-12 14:52:08,nugezmils,Jr. Member,394,1,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,#JOINFIIICOINTELEGRAM  Bitcointalk Username: nugezmils Telegram Username: @nugezmils,False
70,msg47833042,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-12 15:08:17,Dayana_Lloyd,Sr. Member,574,251,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,WEEK 9 (07/11 - 13/11) Facebook Campaign    Post Links :  1. https://www.facebook.com/permalink.php?story_fbid=749785595373280&id=100010255386669 2. https://www.facebook.com/permalink.php?story_fbid=750582065293633&id=100010255386669 3. https://www.facebook.com/permalink.php?story_fbid=750983258586847&id=100010255386669 4. https://www.facebook.com/permalink.php?story_fbid=751712168513956&id=100010255386669 5. https://www.facebook.com/permalink.php?story_fbid=752793628405810&id=100010255386669  Share Links : 1. https://www.facebook.com/permalink.php?story_fbid=749784258706747&id=100010255386669&__tn__=-R 2. https://www.facebook.com/permalink.php?story_fbid=749317115420128&id=100010255386669&__tn__=-R 3. https://www.facebook.com/permalink.php?story_fbid=750582351960271&id=100010255386669&__tn__=-R 4. https://www.facebook.com/permalink.php?story_fbid=750983465253493&id=100010255386669&__tn__=-R 5. https://www.facebook.com/permalink.php?story_fbid=751712531847253&id=100010255386669&__tn__=-R  Twitter Campaign Tweet Links : 1. https://twitter.com/DayanaLloyd1984/status/1060076649671204865 2. https://twitter.com/DayanaLloyd1984/status/1060575268555968514 3. https://twitter.com/DayanaLloyd1984/status/1060863956636631046 4. https://twitter.com/DayanaLloyd1984/status/1061304069166379008 5. https://twitter.com/DayanaLloyd1984/status/1061998730746957824 Retweet Links : 1. https://twitter.com/FiiiLab/status/1059469355417690112 2. https://twitter.com/FiiiLab/status/1059818708665884673 3. https://twitter.com/FiiiLab/status/1060382762085928960 4. https://twitter.com/FiiiLab/status/1060806243906838528 5. https://twitter.com/FiiiLab/status/1060049137729589248,False
71,msg47834674,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-12 16:02:16,logangbit,Jr. Member,504,1,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,#JOINFIIICOINTELEGRAM  Bitcointalk Username: logangbit Telegram Username: @logangbit,False
72,msg47838509,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-12 18:22:34,tumis,Member,560,22,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,Polish Whitepaper   -- >> https://drive.google.com/open?id=19HWlKgvZ6hdfC4tkySazZ5EmaGf7MQYv,False
73,msg47840390,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-12 19:32:31,Bekecot,Newbie,93,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,BLOG/content CAMPAIGN  wek(13/11/18) Bitcointalk URL     : https://bitcointalk.org/index.php?action=profile;u=2394828 Username Bitcointalk: Bekecot Telegram username   : @nakhlulkhaya Facebook URL        : https://web.facebook.com/nahlul.pocker ETH Address         : 0x460BB9728953a9c69BB8F3fd74dc11256De57575 Link to your Content Creation : 1. http://erc20.tokenportal.site/hgnpmu/ 2. http://ethplorer.coinner.space/akei2/ 3. http://project.btce.club/812ja9/ 4. http://announcement.tokensymbol.site/vtmu6k/,False
74,msg47840416,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-12 19:33:45,Bekecot,Newbie,93,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,TELEGRAM CAMPAIGN  wek(13/11/18) Bitcointalk Username     : Bekecot Bitcointalk profile link : https://bitcointalk.org/index.php?action=profile;u=2394828 Telegram Username        : @nakhlulkhaya facebook URL             : https://web.facebook.com/nahlul.pocker Eth Addtess              : 0x460BB9728953a9c69BB8F3fd74dc11256De57575,False
75,msg47840855,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-12 19:48:34,lapunder,Newbie,448,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |, week #10 ( November 14th to November 20th) fb post 1 https://www.facebook.com/YuriLapunov/posts/313783359448799 2 https://www.facebook.com/YuriLapunov/posts/314284889398646 3 https://www.facebook.com/YuriLapunov/posts/314789979348137 4 https://www.facebook.com/YuriLapunov/posts/315353875958414 5 https://www.facebook.com/YuriLapunov/posts/316517829175352 repost 1 https://www.facebook.com/YuriLapunov/posts/313785266115275 2 https://www.facebook.com/YuriLapunov/posts/314283239398811 3 https://www.facebook.com/YuriLapunov/posts/314791019348033 4 https://www.facebook.com/YuriLapunov/posts/315350862625382 5 https://www.facebook.com/YuriLapunov/posts/316520102508458,False
76,msg47841083,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-12 19:58:11,barslanhan,Member,406,37,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,Telegram Campaign: Telegram user id: @barslanhan  BLOG/content CAMPAIGN  Bitcointalk user: barslanhan Bitcointalk profil: https://bitcointalk.org/index.php?action=profile;u=2181789  Article: 1- https://steemit.com/fiicoin/@barslanhan/fiicoin-ile-kriptopara-duenyasina-giris 2- https://medium.com/@barslanhan/fiicoin-kriptopara-d%C3%BCnyas%C4%B1-ile-tan%C4%B1%C5%9F%C4%B1n-17fee95949de 3- https://www.linkedin.com/pulse/fiicoin-kriptopara-d%C3%BCnyas%C4%B1na-merhaba-mr-barslanhan/,False
77,msg47847245,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-13 01:54:51,Lynks,Jr. Member,269,1,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,BLOG/content CAMPAIGN  Bitcointalk user: Lynks Bitcointalk profil: https://bitcointalk.org/index.php?action=profile;u=1266433  Eth address : 0x89A7172E9a3626C604C1F7435FC737CFFf9ea22F   Article:  1. https://steemit.com/fiiicoin/@aabu/mobile-mining-at-your-reach-with-fiiicoin  2. https://www.linkedin.com/pulse/mobile-mining-your-reach-fiiicoin-ezekiel-agada?published=t  3. https://www.minds.com/Elynks/blog/mobile-mining-at-your-reach-with-fiiicoin-908894876127756288,False
78,msg47849656,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-13 04:21:16,Jefri Malindo,Newbie,38,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,Week 9 (07/11-13/11)  Facebook Campaign Facebook profile link:  https://www.facebook.com/arizztianie.rahayou  Link to likes & shares: 1.   https://www.facebook.com/arizztianie.rahayou/posts/499775687094989 2.   https://www.facebook.com/arizztianie.rahayou/posts/500199843719240 3.   https://www.facebook.com/arizztianie.rahayou/posts/500632110342680 4.   https://www.facebook.com/arizztianie.rahayou/posts/501555543583670 5.   https://www.facebook.com/arizztianie.rahayou/posts/501928970212994  Link to posts: 1.   https://www.facebook.com/arizztianie.rahayou/posts/499776960428195 2.   https://www.facebook.com/arizztianie.rahayou/posts/500201150385776 3.   https://www.facebook.com/arizztianie.rahayou/posts/500632587009299 4.   https://www.facebook.com/arizztianie.rahayou/posts/501931700212721 5.     Twitter Campaign Twitter profile link:  https://twitter.com/nisrina_ajeng  Link to likes & retweets: 1.   https://twitter.com/FiiiLab/status/1060336371569635328 2.   https://twitter.com/FiiiLab/status/1060382762085928960 3.   https://twitter.com/FiiiLab/status/1059469355417690112 4.   https://twitter.com/FiiiLab/status/1060049137729589248 5.   https://twitter.com/FiiiLab/status/1060806243906838528  Link to tweets: 1.   https://twitter.com/nisrina_ajeng/status/1060364789443026944 2.   https://twitter.com/nisrina_ajeng/status/1060747111724023808 3.   https://twitter.com/nisrina_ajeng/status/1061127245740294145 4.   https://twitter.com/nisrina_ajeng/status/1062198417688944640 5.   ,False
79,msg47849846,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-13 04:32:28,robin3424,Newbie,72,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,LOG/content CAMPAIGN  Bitcointalk user: robin3424 Bitcointalk profil: https://bitcointalk.org/index.php?action=profile;u=2191659  Eth address : 0x97Dc56a8aEa5C65f9CB79dcAD3c20b1513C0bb8B   Article:  1. https://medium.com/@rahman.uoltd/fiii-coin-debut-on-coinegg-exchange-a4538410f610  2. https://medium.com/@rahman.uoltd/fiiicoin-ico-details-cryptocurrency-exchange-platform-12aa6dd7d27  3. https://medium.com/@rahman.uoltd/fiiicoin-ico-cryptocurrencies-available-to-all-on-coinegg-exchange-99b2f6f1ed18,False
80,msg47851142,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-13 05:49:44,uoltd1234,Newbie,84,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,13/11/2018 Article Campaign Bitcointalk username: uoltd1234 Publication link: https://medium.com/@bristy.umbrella/fiiicoin-is-the-blockchain-technology-c28623f66e90,False
81,msg47851159,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-13 05:50:27,uoltd1234,Newbie,84,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,13/11/2018 Article Campaign Bitcointalk username: uoltd1234 Publication link: https://medium.com/@bristy.umbrella/fiiicoin-ico-review-fab05324131a,False
82,msg47851177,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-13 05:51:48,zafor3424,Newbie,84,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,13/11/2018 Article Campaign Bitcointalk username: zafor3424 Publication link:  https://medium.com/@elmedfrekdahl596/fiii-coin-is-the-cryptocurrency-of-a-agrement-network-5bceb262f19c,False
83,msg47726608,https://bitcointalk.org/index.php?topic=5027077.0,msg47467439,35819,Marketplace (Altcoins),2018-11-09 06:56:58,MAHNOOR,Newbie,164,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,   Facebook Campaign Facebook profil link: Week #9 (07/11 - 13/11) Facebook Campaign Facebook profil link: https://web.facebook.com/profile.php?id=100025682202527 Spreadsheet no: 199 likes+shares: 1. https://web.facebook.com/permalink.php?story_fbid=254657385400333&id=100025682202527 2. https://web.facebook.com/permalink.php?story_fbid=255255438673861&id=100025682202527 3. https://web.facebook.com/permalink.php?story_fbid=256347291898009&id=100025682202527 4. https://web.facebook.com/permalink.php?story_fbid=257029581829780&id=100025682202527 5. https://web.facebook.com/permalink.php?story_fbid=257259565140115&id=100025682202527 posts: 1. https://web.facebook.com/photo.php?fbid=254657982066940&set=a.229761407889931&type=3 2. https://web.facebook.com/photo.php?fbid=255255958673809&set=a.229761407889931&type=3 3. https://web.facebook.com/photo.php?fbid=256348085231263&set=a.229761407889931&type=3 4. https://web.facebook.com/photo.php?fbid=257030048496400&set=a.229761407889931&type=3 5. https://web.facebook.com/photo.php?fbid=257260528473352&set=a.229761407889931&type=3,False
84,msg47735283,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-09 12:51:45,Luckysindy,Newbie,266,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,#JOINFIIICOINTELEGRAM  Bitcointalk Username: luckysindy Telegram Username: @luckyprasetyad,False
85,msg47766740,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-11-10 14:17:44,xianzing,Copper Member,364,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,#JOINFIIICOINTELEGRAM  Bitcointalk Username: xianzing Telegram Username: @myusufwi,False
