id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg47497123,https://bitcointalk.org/index.php?topic=3408046.0,,913,Announcements (Altcoins),2018-11-01 19:12:42,3dchain,Newbie,154,0,,[ANN] [PRE-ICO] 3D-Chain(3xD) | Decentralized Manufacturing,"3D-Chain is an open-source protocol based on collections of smart contracts which aims to become the key ecosystem for manufacturers, designers and customers. It provides a coordinated decentralized network based on 3D Printing technology and will expand to other manufacturing environments. Within this framework, the benefits of manufacturing and 3D Printing become a global common infrastructure for all. Anyone can access the network, become a stakeholder in its development, add a fabrication technology (e.g. 3D Printer) to 3D-Chain’s ecosystem, add a new design or customize existing one, and receive network payment tokens in exchange.",False
2,msg47651387,https://bitcointalk.org/index.php?topic=3408046.0,,913,Announcements (Altcoins),2018-11-06 18:31:49,3dchain,Newbie,154,0,,[ANN] [PRE-ICO] 3D-Chain(3xD) | Decentralized Manufacturing,    3D-Chain facilitate the mass customization and opens door to unlimited possibilities.      Accessibility to different material and different 3D Printing and automated fabrication technologies provide the opportunity to create complex products with much higher quality.,False
3,msg47685419,https://bitcointalk.org/index.php?topic=3408046.0,,913,Announcements (Altcoins),2018-11-07 21:23:50,chon0783,Copper Member,140,0,,[ANN] [PRE-ICO] 3D-Chain(3xD) | Decentralized Manufacturing,"Great to see industrial realted ICOs in the additive manufacturing sector, there is a lot to do in this field. Another ICO running in the Industry 4.0 field with a huge advantage to this one.",False
4,msg48944538,https://bitcointalk.org/index.php?topic=3408046.0,,913,Announcements (Altcoins),2018-12-29 09:46:26,Vorobov Sergey,Newbie,28,0,,[ANN] [PRE-ICO] 3D-Chain(3xD) | Decentralized Manufacturing,"Hello admin, We added your project 3DChain to our listing - https://topexperts.io/ico/3dchain",False
5,msg42883523,https://bitcointalk.org/index.php?topic=3408046.0,msg42748761,913,Announcements (Altcoins),2018-07-26 02:58:08,3dchain,Newbie,154,0,,[ANN] [PRE-ICO] 3D-Chain(3xD) | Decentralized Manufacturing,"   Thank you for your kind words. As a true believer in future of Decentralization in Manufacturing, 3DChain depends on support and contribution of individuals like you.",False
6,msg43183567,https://bitcointalk.org/index.php?topic=3408046.0,,913,Announcements (Altcoins),2018-07-31 00:41:09,3dchain,Newbie,154,0,,[ANN] [PRE-ICO] 3D-Chain(3xD) | Decentralized Manufacturing,Please avoid posting unrelated message. Copying and posting he whole Bounty or ANN thread is subject to spamming. 3D-Chain,False
7,msg43184178,https://bitcointalk.org/index.php?topic=3408046.0,,913,Announcements (Altcoins),2018-07-31 01:08:17,PoweredBy SMF,Full Member,350,100,,[ANN] [PRE-ICO] 3D-Chain(3xD) | Decentralized Manufacturing,"Empower customers with cheaper, better and faster products and protect designers with copyright and fair payments. 3D Manufacturing is going to be more organized and united by 3dchain.",False
8,msg43184361,https://bitcointalk.org/index.php?topic=3408046.0,,913,Announcements (Altcoins),2018-07-31 01:16:03,b-ex.io,Newbie,28,0,,[ANN] [PRE-ICO] 3D-Chain(3xD) | Decentralized Manufacturing,"Hello, we are optimistic about your project. If there is a need for listing, we can list your project. Please send an email to info@b-ex.io for specific communication, look forward to your reply",False
9,msg43228417,https://bitcointalk.org/index.php?topic=3408046.0,msg43184178,913,Announcements (Altcoins),2018-07-31 16:45:48,3dchain,Newbie,154,0,,[ANN] [PRE-ICO] 3D-Chain(3xD) | Decentralized Manufacturing,"   Thank you for your message. As a true believer in future of Decentralization in Manufacturing, 3D-Chain depends on support and contribution of individuals like you. 3D-Chain",False
10,msg43985302,https://bitcointalk.org/index.php?topic=3408046.0,,913,Announcements (Altcoins),2018-08-13 03:06:15,Anivika,Newbie,154,0,,[ANN] [PRE-ICO] 3D-Chain(3xD) | Decentralized Manufacturing,Awesome project to invest in . I am soon looking forward to invest in your coin. I shall be watching . I hope you must list your coin on ICO Guide,False
