id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg51700542,https://bitcointalk.org/index.php?topic=4290632.0,,20599,Announcements (Altcoins),2019-07-04 01:41:14,Solarex_ICO,Copper Member,40,0,,🔥 🔥[ANN]SOLAREX ICO | BLOCKCHAIN POWERED SOLAR ENERGY ECOSYSTEM,Learn more about the Solarex project and join the ongoing Sale on the official website https://solarex.io  You can also get your Solarex tokens from the IEO  going on at the Sistemkoin exchange  www.sistemkoin.com,False
2,msg51714886,https://bitcointalk.org/index.php?topic=4290632.0,,20599,Announcements (Altcoins),2019-07-05 08:10:22,Weng_saboh,Member,602,12,,🔥 🔥[ANN]SOLAREX ICO | BLOCKCHAIN POWERED SOLAR ENERGY ECOSYSTEM,I was amazed by the mission of the concept of this project as a solar power plant for African countries. Seeing the team was very good and the partners project. I am sure this project will be a success.,False
3,msg51847916,https://bitcointalk.org/index.php?topic=4290632.0,,20599,Announcements (Altcoins),2019-07-16 19:49:43,Ridho_ost,Member,624,10,,🔥 🔥[ANN]SOLAREX ICO | BLOCKCHAIN POWERED SOLAR ENERGY ECOSYSTEM,"this project looks very interesting in its program and mission, and the teams are very good and also the partners seem to be very strong in their support. they also announce the agreement listed on the bancor exchange, that's good",False
4,msg50799547,https://bitcointalk.org/index.php?topic=4290632.0,,20599,Announcements (Altcoins),2019-04-27 18:28:39,sertans,Copper Member,154,0,,🔥 🔥[ANN]SOLAREX ICO | BLOCKCHAIN POWERED SOLAR ENERGY ECOSYSTEM,As an Environmental manager I know how it is important to use worldwide renewable energy sources What is more sun is one of the biggest energy source in the world. I am very respectful on renewable energy driven projects on blockchain. I hope success for your project as we all know many other projects are on the way and there will be a big race.,False
5,msg50800138,https://bitcointalk.org/index.php?topic=4290632.0,msg50799547,20599,Announcements (Altcoins),2019-04-27 19:21:29,Mariia_BT,Full Member,672,100,,🔥 🔥[ANN]SOLAREX ICO | BLOCKCHAIN POWERED SOLAR ENERGY ECOSYSTEM,   this project has a really promising idea. the main thing - it will improve life on this planet. it will not harm people's health and environmental health. This is a very noble idea. it needs to develop. it should exist.,False
6,msg50800224,https://bitcointalk.org/index.php?topic=4290632.0,,20599,Announcements (Altcoins),2019-04-27 19:29:04,sumangs,Full Member,644,101,,🔥 🔥[ANN]SOLAREX ICO | BLOCKCHAIN POWERED SOLAR ENERGY ECOSYSTEM,https://medium.com/@solarex_ICO/solarex-signed-listing-agreement-with-bancor-network-d6b5e9d0bce6  We are proud to announce that we have reached an agreement to be listed on Bancor exchange.,False
7,msg50806725,https://bitcointalk.org/index.php?topic=4290632.0,,20599,Announcements (Altcoins),2019-04-28 09:44:42,sumangs,Full Member,644,101,,🔥 🔥[ANN]SOLAREX ICO | BLOCKCHAIN POWERED SOLAR ENERGY ECOSYSTEM,Solarex Reached Partnership Agreement With Senerity  https://medium.com/@solarex_ICO/solarex-reached-partnership-agreement-with-senerity-d04bd7853c1f,False
8,msg50806736,https://bitcointalk.org/index.php?topic=4290632.0,,20599,Announcements (Altcoins),2019-04-28 09:45:53,sumangs,Full Member,644,101,,🔥 🔥[ANN]SOLAREX ICO | BLOCKCHAIN POWERED SOLAR ENERGY ECOSYSTEM,Solarex Signed Listing Agreement With Coinxes We are proud to announce that we have reached an agreement to be listed with Coinxes  https://medium.com/@solarex_ICO/solarex-signed-listing-agreement-with-coinxes-1141c4318bd5,False
9,msg50806743,https://bitcointalk.org/index.php?topic=4290632.0,,20599,Announcements (Altcoins),2019-04-28 09:46:21,sumangs,Full Member,644,101,,🔥 🔥[ANN]SOLAREX ICO | BLOCKCHAIN POWERED SOLAR ENERGY ECOSYSTEM,"Solarex ICO Phase1, only 2 days to go. Have you purchase your tokens? Take advantage of the 20% bonus now. 👉👉https://solarex.io",False
10,msg50824323,https://bitcointalk.org/index.php?topic=4290632.0,,20599,Announcements (Altcoins),2019-04-29 15:00:52,sumangs,Full Member,644,101,,🔥 🔥[ANN]SOLAREX ICO | BLOCKCHAIN POWERED SOLAR ENERGY ECOSYSTEM,"According to the Ridge Times, the  Southern part of Africa is facing various forms of electricity theft resulting in an average loss of up to R20 billion ($1.5 billion) per annum. The local publication states that bypassing of electric meters and consumers, mainly in informal settlements, illegally connecting themselves to the national grid are the two types of electricity theft most common in this part of Africa.  But the solution to electricity theft in Africa is at hand, Solarex, a high-performance blockchain technology that is aimed at powering Africa projects with disruptive and affordable solar energy ecosystem will develop a unique algorithm that will detect any form of electricity theft.  Visit our website for enquiries and to participate in the ICO phase 1 that comes with 20% discount as it ends in few hours and get set for ICO phase 2!!",False
