id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg45944592,https://bitcointalk.org/index.php?topic=4663340.0,,23124,Announcements (Altcoins),2018-09-20 13:59:15,blo8i,Hero Member,975,502,,[ANN] CoinMarketAlert (CMA) Worlds Leading CryptoAlert Tool | Token Pre-Sale,"In the light of risks and rewards, a lot is at stake, it is extremely important to receive timely and reliable objective information in order to increase the chances of being a successful trader in cryptography.",False
2,msg46253628,https://bitcointalk.org/index.php?topic=4663340.0,,23124,Announcements (Altcoins),2018-09-28 02:59:51,Daltonik,Sr. Member,1022,255,,[ANN] CoinMarketAlert (CMA) Worlds Leading CryptoAlert Tool | Token Pre-Sale,Anyone figured out how to disable alert from coinmarketalert.com or it is possible only in premium subscription and spam on mail will be eternal?,False
3,msg46269353,https://bitcointalk.org/index.php?topic=4663340.0,,23124,Announcements (Altcoins),2018-09-28 12:31:22,Ken-san,Member,203,16,,[ANN] CoinMarketAlert (CMA) Worlds Leading CryptoAlert Tool | Token Pre-Sale,The cryptocurrency is active intensely every day. Alerts are very useful for getting to know the movement of the cryptocurrency quickly. I think that this tool will be essential to those who are interested in cryptocurrency.,False
4,msg46269490,https://bitcointalk.org/index.php?topic=4663340.0,,23124,Announcements (Altcoins),2018-09-28 12:35:03,william9091,Newbie,42,0,,[ANN] CoinMarketAlert (CMA) Worlds Leading CryptoAlert Tool | Token Pre-Sale,"I love the fact that cryptocurrency investors will get alerted about the price of tokens, this can keep them updated on the new price and also speculate on the future of token price. Great project!",False
5,msg47921148,https://bitcointalk.org/index.php?topic=4663340.0,,23124,Announcements (Altcoins),2018-11-15 10:08:55,CoinMarketAlert,Newbie,57,0,,[ANN] CoinMarketAlert (CMA) Worlds Leading CryptoAlert Tool | Token Pre-Sale,"WE ARE HAPPY TO INTRODUCE COINMARKETALERT CMA TOKEN STAKING REWARDS Stake your CMA tokens and earn up to 10% staking rewards yearly   Full Details here also:  https://coinmarketalert.com/page/blog/introduction-to-coinmarketalert-cma-token-staking-rewards-997    https://i.imgur.com/D3qMZP9.png   CMA TOKEN STAKING REWARDS With our CMA bounty program distribution in progress, we’re now ready to unveil CMA Token Staking.  The first Staking rewards distribution starts on December 31st, 2018 and reoccurs every 90 days until we have 450 million of the total 500 million tokens in circulation.       WHAT IS STAKING AND HOW DOES IT WORK? In the world of crypto, staking refers to the reward you receive for supporting a token by holding the token. There are many ways in which staking can be implemented. With CoinMarketAlert, we’ve decided to tie in staking with the CMA Price Alerts platform.  Staking CMA tokens will not only grant you unlimited access to our premium account features but also enable you to earn staking rewards.  In order to stake your CMA, you’ll need to deposit your token into an ERC20 compliant wallet such as Mist, Metamask, and MyEtherwallet. Note: CMA tokens which are sitting on an exchange will not receive staking rewards.  CMA tokens can be purchased on IDEX, Coinplace, and Token Store with more exchanges coming very soon.    HOW MUCH CAN I EARN FROM STAKING CMA? In order to calculate individual staking rewards, we have implemented a tiered staking system that is meant to encourage users to stake more CMA. The tier determines the rate at which you earn CMA, and are determined by the amount of CMA that you are staking. You will need a minimum of 100 CMA tokens in order to receive staking rewards. CMA Staking rewards will be distributed every 90 days and starting on 31 December 2018, so start acquiring and staking you CMA now.     The chart below outlines CMA staking reward tiers CMA Staking Rewards chart  https://i.imgur.com/EO4zGpS.png      STAKING REWARDS EXAMPLE: A wallet with 9,999 CMA  earns 300 additional CMA tokens yearly A wallet with 499,999 CMA earns 25,000 additional CMA tokens yearly A wallet with 999,999 CMA earns 80,000 additional CMA tokens yearly A wallet with +5,000,000 CMA receives 500,000 additional CMA tokens yearly          COINMARKETALERT UNLIMITED PREMIUM ACCESS    In order to have unlimited access to premium features on CoinMarketAlert, you must have a verified wallet that holds a minimum balance of 600 CMA tokens. In order for us to verify your wallet balance and grant you access to CMA premium features, we will periodically scan your wallet.  For questions and comments, please reach us on Telegram or via the site contact form. https://coinmarketalert.com  CoinMarketAlert Team",False
6,msg48640162,https://bitcointalk.org/index.php?topic=4663340.0,,23124,Announcements (Altcoins),2018-12-13 10:41:58,Nickolaj,Newbie,18,0,,[ANN] CoinMarketAlert (CMA) Worlds Leading CryptoAlert Tool | Token Pre-Sale,On which stock exchanges is CMA token trading now?,False
7,msg49689801,https://bitcointalk.org/index.php?topic=4663340.0,,23124,Announcements (Altcoins),2019-02-11 12:05:37,oleganpetro,Full Member,742,100,,[ANN] CoinMarketAlert (CMA) Worlds Leading CryptoAlert Tool | Token Pre-Sale,If there are any new updates for the project. When are you planning to enter the good exchanges? Now there are very small volumes in the token.,False
8,msg51862660,https://bitcointalk.org/index.php?topic=4663340.0,,23124,Announcements (Altcoins),2019-07-18 05:58:15,CoinMarketAlert,Newbie,57,0,,[ANN] CoinMarketAlert (CMA) Worlds Leading CryptoAlert Tool | Token Pre-Sale,"Dear Community,  We are happy to announce that  CMA will be listed on Coinlim - August 1st, 2019.  Full details here: https://coinmarketalert.com/page/press-releases/cma-listing-on-coinlim-exchange-470   For questions, feel free to connect with us on Telegram https://t.me/joinchat/GTqwqxGxEfJ5yLQMoUl00w",False
9,msg42946737,https://bitcointalk.org/index.php?topic=4663340.0,,23124,Announcements (Altcoins),2018-07-27 03:39:10,beefbiryani,Newbie,15,0,,[ANN] CoinMarketAlert (CMA) Worlds Leading CryptoAlert Tool | Token Pre-Sale,I got in this plan. I'm interested to watch how the developers realize the idea!  Good luck guys!,False
10,msg42947382,https://bitcointalk.org/index.php?topic=4663340.0,,23124,Announcements (Altcoins),2018-07-27 04:00:27,uroojausaf,Newbie,16,0,,[ANN] CoinMarketAlert (CMA) Worlds Leading CryptoAlert Tool | Token Pre-Sale,The ICO scheme looks very promising in my opinion this is the most favorable distribution of income. Are you guys working on exchanges listing?,False
11,msg42947485,https://bitcointalk.org/index.php?topic=4663340.0,,23124,Announcements (Altcoins),2018-07-27 04:04:13,hijabiyo,Newbie,11,0,,[ANN] CoinMarketAlert (CMA) Worlds Leading CryptoAlert Tool | Token Pre-Sale,"expects this project for sales will run smoothly and achieve satisfactory results, successful for this project.",False
12,msg42947769,https://bitcointalk.org/index.php?topic=4663340.0,,23124,Announcements (Altcoins),2018-07-27 04:16:04,JessicaAshl,Newbie,50,0,,[ANN] CoinMarketAlert (CMA) Worlds Leading CryptoAlert Tool | Token Pre-Sale,so far I see the project is able to raise funds well and I became convinced that the future will be more and more investors who believe and join in this project.,False
13,msg42948035,https://bitcointalk.org/index.php?topic=4663340.0,,23124,Announcements (Altcoins),2018-07-27 04:26:56,telenordevice,Newbie,14,0,,[ANN] CoinMarketAlert (CMA) Worlds Leading CryptoAlert Tool | Token Pre-Sale,the project is indeed a promising and I am sure that in the future will more and more support for this project and hopefully it can smoothly in achieving success.,False
14,msg42948098,https://bitcointalk.org/index.php?topic=4663340.0,,23124,Announcements (Altcoins),2018-07-27 04:28:42,nivea23,Newbie,22,0,,[ANN] CoinMarketAlert (CMA) Worlds Leading CryptoAlert Tool | Token Pre-Sale,what CMA is going to be in the nearest future? What can be said?,False
15,msg42953263,https://bitcointalk.org/index.php?topic=4663340.0,msg42853054,23124,Announcements (Altcoins),2018-07-27 07:08:19,CoinMarketAlert,Newbie,57,0,,[ANN] CoinMarketAlert (CMA) Worlds Leading CryptoAlert Tool | Token Pre-Sale,"   CMA Tokens will start trading on August 1, 2018 on Token.store exchange.  CMA is a utility application tokens and not an asset token so we do not pay dividends. However, you will be able to build customized alerts, KPI's and tools and sell access to your tools to other members on the platform in exchange for CMA tokens.",False
16,msg42965888,https://bitcointalk.org/index.php?topic=4663340.0,msg42953263,23124,Announcements (Altcoins),2018-07-27 11:31:24,fullstop23,Newbie,22,0,,[ANN] CoinMarketAlert (CMA) Worlds Leading CryptoAlert Tool | Token Pre-Sale,   And after how much time your beta version will be launch?,False
17,msg42967007,https://bitcointalk.org/index.php?topic=4663340.0,,23124,Announcements (Altcoins),2018-07-27 11:56:44,timemedicos,Newbie,19,0,,[ANN] CoinMarketAlert (CMA) Worlds Leading CryptoAlert Tool | Token Pre-Sale,Wow. I'm delighted with your project. It is something new. I will keep my eyes on it. It is well planned.,False
18,msg42968319,https://bitcointalk.org/index.php?topic=4663340.0,,23124,Announcements (Altcoins),2018-07-27 12:23:35,zongdevice,Newbie,12,0,,[ANN] CoinMarketAlert (CMA) Worlds Leading CryptoAlert Tool | Token Pre-Sale,Who do you consider to be your main competitor?,False
19,msg42969181,https://bitcointalk.org/index.php?topic=4663340.0,,23124,Announcements (Altcoins),2018-07-27 12:39:54,uberwala,Newbie,16,0,,[ANN] CoinMarketAlert (CMA) Worlds Leading CryptoAlert Tool | Token Pre-Sale,"I think your project is really interesting and nice, I like your project. I want to ask what distinguishes your project from another project? and any country that works with your project.",False
20,msg42977732,https://bitcointalk.org/index.php?topic=4663340.0,,23124,Announcements (Altcoins),2018-07-27 15:16:40,Ansajase,Newbie,31,0,,[ANN] CoinMarketAlert (CMA) Worlds Leading CryptoAlert Tool | Token Pre-Sale,I like this site so many useful options for coin price alert. It can smoothly in achieving success.,False
