id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg41214080,https://bitcointalk.org/index.php?topic=3207583.0,,1637,Announcements (Altcoins),2018-06-30 12:49:53,cryptonis33,Newbie,224,0,,"🔥🔥🔥 [ANN][IDM] IDMoney | PLAY, WIN ETH and IDM and HELP! 🔥🔥🔥","The IDMONEY project will be the precursor to what will become GLOBAL MONEY. GLOBAL MONEY will expand on IDMONEY’S WHITE PAPER the effective governance model established by the three local governments which run IDMONEY. A new company evolved from the IDMONEY model; GLOBAL MONEY will offer software that has been fine-tuned, improved upon and perfected to serve a wider global government community. https://icobench.com/ico/idmoney",False
2,msg41266374,https://bitcointalk.org/index.php?topic=3207583.0,,1637,Announcements (Altcoins),2018-07-01 08:39:15,Fin4Fun,Newbie,336,0,,"🔥🔥🔥 [ANN][IDM] IDMoney | PLAY, WIN ETH and IDM and HELP! 🔥🔥🔥","The campaign is quite promising, and I think it just happens. In turn, the campaign I wish you success and good luck! Guys, I'm sure you will not regret!)",False
3,msg41268686,https://bitcointalk.org/index.php?topic=3207583.0,,1637,Announcements (Altcoins),2018-07-01 09:16:19,BrianAlb,Newbie,18,0,,"🔥🔥🔥 [ANN][IDM] IDMoney | PLAY, WIN ETH and IDM and HELP! 🔥🔥🔥","Good night, guys! It is really interesting plan. Seamless idea, a rather interesting activity.",False
4,msg41334803,https://bitcointalk.org/index.php?topic=3207583.0,,1637,Announcements (Altcoins),2018-07-02 05:18:36,Sandra_techy,Newbie,168,0,,"🔥🔥🔥 [ANN][IDM] IDMoney | PLAY, WIN ETH and IDM and HELP! 🔥🔥🔥",Your Project looks amazing . Why don't you consider getting your coin listed on ICO Guide https://www.icoguide.com/en . You'll get definite and better response,False
5,msg41572754,https://bitcointalk.org/index.php?topic=3207583.0,,1637,Announcements (Altcoins),2018-07-05 14:20:36,johnleema,Newbie,70,0,,"🔥🔥🔥 [ANN][IDM] IDMoney | PLAY, WIN ETH and IDM and HELP! 🔥🔥🔥","Through the creation of IDMONEY tokens, the development of a tailored decentralized blockchain software, and an established model of governance, IDMONEY offers a solution through ownership",False
6,msg42323422,https://bitcointalk.org/index.php?topic=3207583.0,,1637,Announcements (Altcoins),2018-07-17 03:16:09,cryon888,Newbie,63,0,,"🔥🔥🔥 [ANN][IDM] IDMoney | PLAY, WIN ETH and IDM and HELP! 🔥🔥🔥",Can i please have one of the Admins send me a message?  I am interested in this platform and also i have a promotional offer that can take this project to the next level and bring in thousands of big investors. Thanks.,False
7,msg42572550,https://bitcointalk.org/index.php?topic=3207583.0,,1637,Announcements (Altcoins),2018-07-21 02:43:28,liamclark,Jr. Member,168,5,,"🔥🔥🔥 [ANN][IDM] IDMoney | PLAY, WIN ETH and IDM and HELP! 🔥🔥🔥","Identity is purely a human concept, inherent to us all since the moment of birth. Identity, unlike riches or happiness, is a birthright. We are unique beings, but for the briefest of times.",False
8,msg42573079,https://bitcointalk.org/index.php?topic=3207583.0,,1637,Announcements (Altcoins),2018-07-21 03:04:32,PetersonWayne,Newbie,27,0,,"🔥🔥🔥 [ANN][IDM] IDMoney | PLAY, WIN ETH and IDM and HELP! 🔥🔥🔥","Good morning, guys. Hope you discover enough resources to develop your plan. Mindful approach, riveting design, faultless website!",False
9,msg43906028,https://bitcointalk.org/index.php?topic=3207583.0,,1637,Announcements (Altcoins),2018-08-11 20:56:09,fapar,Sr. Member,980,258,,"🔥🔥🔥 [ANN][IDM] IDMoney | PLAY, WIN ETH and IDM and HELP! 🔥🔥🔥","In the official telegram channel, the administrator writes that the distribution of tokens will be on September 1, but only after confirmation of the e-mail. Has anyone done this confirmation?",False
10,msg45085269,https://bitcointalk.org/index.php?topic=3207583.0,,1637,Announcements (Altcoins),2018-09-02 15:18:02,fapar,Sr. Member,980,258,,"🔥🔥🔥 [ANN][IDM] IDMoney | PLAY, WIN ETH and IDM and HELP! 🔥🔥🔥",To obtain a token for the bounty campaign need to send a letter to the address mvargas@idmoney.io and confirm your wallet.,False
