id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg38574421,https://bitcointalk.org/index.php?topic=3258055.0,,7036,Announcements (Altcoins),2018-05-26 02:57:27,Leodalat,Full Member,448,102,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,"I have read about LightBitAtom and am very excited about this e-money exchange. And pay attention to the preferences of the project for the user platform. Users of LightBitAtom exchanges have the greater the LBA balance, the faster the transaction, the lower the transaction fee ... This will be the advantage that LightBitAtom has more and more community. I support LightBitAtom!",False
2,msg38580406,https://bitcointalk.org/index.php?topic=3258055.0,msg38557679,7036,Announcements (Altcoins),2018-05-26 04:34:17,Den8498844,Newbie,70,0,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,  vThank you for your Support!,False
3,msg38581176,https://bitcointalk.org/index.php?topic=3258055.0,msg38425642,7036,Announcements (Altcoins),2018-05-26 04:45:56,Den8498844,Newbie,70,0,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,"  It is a GREAT question! Thank you!!! That is basically why we need ICO. We have private cryptofund WNFFunds.com. We will male it public in July by the way. So we have some money and our investors believing in us. So we can build platform on our own money. But who will need it with out liquidity? So our platform will have super friendly interface. Traders won't even notice they are on decentralized exchange. And most of the money from ICO will go to Marketing. We have a lot of plans and ideas for marketing. Thats how we make liquidity. Binance became first in six months, We want to be at list at first five till the end of 2019",False
4,msg38588392,https://bitcointalk.org/index.php?topic=3258055.0,,7036,Announcements (Altcoins),2018-05-26 06:31:15,cashbitca,Full Member,672,115,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,"what are the innovations of your exchange? it is similar to the others that already exist and have proven themselves, what do you have?",False
5,msg38595911,https://bitcointalk.org/index.php?topic=3258055.0,,7036,Announcements (Altcoins),2018-05-26 08:05:08,just_strange32,Member,392,10,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,"The project allows electronic money exchanges atomic swap and lightning network directly from the wallet of the user's browser. Therefore, the cost will be cut. This platform used in the exchange will solve the problem of speed, savings and security. I think that in order for the project to be used by the community sooner, the project needs to launch special and effective marketing programs soon.",False
6,msg38597160,https://bitcointalk.org/index.php?topic=3258055.0,,7036,Announcements (Altcoins),2018-05-26 08:20:18,silvaidael,Full Member,167,100,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,decentralized exchanges are more risky than centralized exchanges.,False
7,msg38606480,https://bitcointalk.org/index.php?topic=3258055.0,msg38581176,7036,Announcements (Altcoins),2018-05-26 10:15:22,phucdigan,Full Member,490,103,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,"  If this is true and you can do perfectly then I will not hesitate to jump into this ICO. The problem is that we need a certain commitment, not just the theory that exists in the text. I wait to monitor the progress of the project. Good luck!",False
8,msg38608649,https://bitcointalk.org/index.php?topic=3258055.0,,7036,Announcements (Altcoins),2018-05-26 10:46:28,Rtalk,Jr. Member,420,1,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,"The next decentralized market. Recently, a lot of them began to appear on the market....if you can not offer something unique that others do not have-I doubt your success.",False
9,msg38608749,https://bitcointalk.org/index.php?topic=3258055.0,,7036,Announcements (Altcoins),2018-05-26 10:47:53,PromoBuzz,Newbie,25,0,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,"Here it is interesting project, but it doesn`t cause enought people of using it, if you are intrested in airdop for you project, our team can offer you its services, pm or visit profile for more information, good luck with your idea.",False
10,msg38617332,https://bitcointalk.org/index.php?topic=3258055.0,,7036,Announcements (Altcoins),2018-05-26 12:47:39,Xandan,Hero Member,1106,502,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,What will be extra features if you get the hardcap ? I can see you are ready to develop even if you acquire soft cap. If same platform will be regardless of raising money then why there is need to introduce those minimum and maximum thresholds ? You took first three letters of famous protocols being built which game impression more of a fork before reading the introduction.,False
11,msg38617731,https://bitcointalk.org/index.php?topic=3258055.0,,7036,Announcements (Altcoins),2018-05-26 12:53:17,collins3,Member,238,10,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,"This is a modern technology transfer platform that utilizes cross-matched atoms and lightning-fast networks without the need for third party intermediaries. This makes the transaction speed faster, transaction fees decrease, security is good. Extremely secure even when offline. I want to find out in detail this technology applied in the project?",False
12,msg38618047,https://bitcointalk.org/index.php?topic=3258055.0,,7036,Announcements (Altcoins),2018-05-26 12:57:42,D3-Revival,Newbie,39,0,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,When is launch the exchange?,False
13,msg38620045,https://bitcointalk.org/index.php?topic=3258055.0,,7036,Announcements (Altcoins),2018-05-26 13:25:44,boynamnhi,Member,308,10,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,"This platform allows electronic money to be exchanged directly from the user's wallet, so it will be fast, secure and free to third parties. To use this platform, both parties must use the same LightBitAtom platform, which means they must both hold LBA tokens?",False
14,msg38621350,https://bitcointalk.org/index.php?topic=3258055.0,,7036,Announcements (Altcoins),2018-05-26 13:43:07,Yudi96,Newbie,292,0,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,"I suggest holding Airdrop for more people who know this project, because I am an Airdrop and bounty lover",False
15,msg38624838,https://bitcointalk.org/index.php?topic=3258055.0,msg34118696,7036,Announcements (Altcoins),2018-05-26 14:31:49,blockchainmarketus,Full Member,448,100,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,  how does it compare with bancor.network or idex? I used both they are very convinient because I hold the PV key not the exchanger. Traditional exchangers always have problem when withdrawing fund but decentralized is more secure.,False
16,msg38216160,https://bitcointalk.org/index.php?topic=3258055.0,msg38188162,7036,Announcements (Altcoins),2018-05-22 22:21:07,Den8498844,Newbie,70,0,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,  Hello! Our bounty is here https://bitcointalk.org/index.php?topic=3397369.0,False
17,msg38216350,https://bitcointalk.org/index.php?topic=3258055.0,msg38188186,7036,Announcements (Altcoins),2018-05-22 22:23:45,Den8498844,Newbie,70,0,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,   We have bee working on this project since August 2017,False
18,msg38216630,https://bitcointalk.org/index.php?topic=3258055.0,msg36416958,7036,Announcements (Altcoins),2018-05-22 22:27:48,AdamRay,Member,406,10,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,"  This project is good and worth the investment. I've been researching it for a long time and I'm very pleased with this project, it's on the right track as planned. If this project builds a stronger community then it would be great to invest.",False
19,msg38420304,https://bitcointalk.org/index.php?topic=3258055.0,msg38216630,7036,Announcements (Altcoins),2018-05-24 16:47:38,Den8498844,Newbie,70,0,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,  Thank you for your support!,False
20,msg38420392,https://bitcointalk.org/index.php?topic=3258055.0,,7036,Announcements (Altcoins),2018-05-24 16:48:27,Den8498844,Newbie,70,0,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,"Dear friends, in a short while our website is getting re-branded. We're also launching a demo version of our platform. The desktop pattern is just a small amount of upcoming updates!",False
21,msg38425642,https://bitcointalk.org/index.php?topic=3258055.0,msg38215645,7036,Announcements (Altcoins),2018-05-24 17:44:32,dentolas,Member,616,12,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,"   well, as far as i know at OAX you hold your own keys, or else it couldn't be called a decentralized exchange... I'm not saying your idea is not good, and probably i'm not tech enough to be able evaluate that deeply... just trying to learn and discuss how will you solve liquidity problems that all decentralized exchanges have? thanks for the reply",False
22,msg38428899,https://bitcointalk.org/index.php?topic=3258055.0,,7036,Announcements (Altcoins),2018-05-24 18:19:35,dentolas,Member,616,12,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,just recalled abot another decentralized exchange that will be using atomic swaps and has ICO on-going ... metamorph.pro... they seem to have a very handy set of tools included on their project will you have a debit card? thanks,False
23,msg38433484,https://bitcointalk.org/index.php?topic=3258055.0,,7036,Announcements (Altcoins),2018-05-24 19:08:11,woodyymark,Full Member,630,100,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,"I do not quite understand what are the pros of your project? we can sell and buy tokens on the market with other people, why should we just change them?",False
24,msg38447790,https://bitcointalk.org/index.php?topic=3258055.0,msg38428899,7036,Announcements (Altcoins),2018-05-24 23:25:29,Den8498844,Newbie,70,0,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,  They don't have so many pairs to trade as we do. And i didn't quite understand what technology they want to use at all./,False
25,msg38448711,https://bitcointalk.org/index.php?topic=3258055.0,msg38433484,7036,Announcements (Altcoins),2018-05-24 23:50:40,Den8498844,Newbie,70,0,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,  You are confusing professional trading on exchange with street changing.,False
26,msg38536155,https://bitcointalk.org/index.php?topic=3258055.0,,7036,Announcements (Altcoins),2018-05-25 17:58:35,Den8498844,Newbie,70,0,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,"Why is choosing our Decentralized Exchange a smart decision? Again and again you read that trading volumes reach epic proportions and centralized exchanges break down under the strain. Many users lose their funds as they keep them at the the third party (local Exchange wallet). Governments of different countries also track operations of such exchanges and often impose sanctions and limitations against them. Now imagine you can avoid all these risks and have access to faster and secured trading. Why are there no such large Exchanges providing service like this for crypto traders? The thing is that an idea of Decentralized Exchanges emerged just recently and enthusiasts from all over the world started working on the projects. We, the lightbitatom.com team, were among the first inspired with this idea and got down to business. Now we need your support to bring trading to a new level. To sum it up we want to assure you that we do our best to become a Largest Decentralized Unchallenged Exchange.",False
27,msg38555823,https://bitcointalk.org/index.php?topic=3258055.0,msg38555761,7036,Announcements (Altcoins),2018-05-25 21:48:12,Den8498844,Newbie,70,0,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,  Thank you for your support,False
28,msg38556203,https://bitcointalk.org/index.php?topic=3258055.0,msg38556143,7036,Announcements (Altcoins),2018-05-25 21:53:22,Den8498844,Newbie,70,0,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,  Thank you! We are working hard on our marketing campaign.,False
29,msg38557679,https://bitcointalk.org/index.php?topic=3258055.0,msg34002662,7036,Announcements (Altcoins),2018-05-25 22:13:28,toygama,Member,280,10,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,"   This project can help a lot in our crypto world, it's a brilliant idea to have this and I think it goes a long way for our future and in the community as a whole.",False
30,msg38561643,https://bitcointalk.org/index.php?topic=3258055.0,msg38428899,7036,Announcements (Altcoins),2018-05-25 23:11:50,fancy2973,Full Member,322,100,,[ANN][LBA] | LightBitAtom: Largest Decentralized Multi-Crypto Exchange,   As far as I know there is still no decentralized exchange that works easily with atomic swaps. It is all still very complicated to use that is what I heard.,False
